NZ_JH724079.1	117412	117912	NZ_JH724079.1_117412	0	+	131	9.0	-1	117439
NZ_JH724079.1	130533	131033	NZ_JH724079.1_130533	0	+	140	9.0	-1	130563
NZ_JH724079.1	491036	491536	NZ_JH724079.1_491036	0	+	144	9.0	-1	491068
NZ_JH724079.1	935817	936317	NZ_JH724079.1_935817	0	+	129	9.0	-1	935847
NZ_JH724079.1	1083887	1084387	NZ_JH724079.1_1083887	0	+	136	9.0	-1	1083915
NZ_JH724079.1	1208141	1208641	NZ_JH724079.1_1208141	0	+	143	9.0	-1	1208174
NZ_JH724079.1	1255341	1255841	NZ_JH724079.1_1255341	0	+	49	9.0	-1	1255352
NZ_JH724079.1	1324954	1325454	NZ_JH724079.1_1324954	0	+	125	9.0	-1	1324983
NZ_JH724079.1	1366425	1366925	NZ_JH724079.1_1366425	0	+	144	9.0	-1	1366458
NZ_JH724079.1	1419141	1419641	NZ_JH724079.1_1419141	0	+	148	9.0	-1	1419172
NZ_JH724079.1	1438936	1439436	NZ_JH724079.1_1438936	0	+	31	9.0	-1	1438965
NZ_JH724079.1	1485553	1486053	NZ_JH724079.1_1485553	0	+	135	9.0	-1	1485589
NZ_JH724079.1	1788568	1789068	NZ_JH724079.1_1788568	0	+	129	9.0	-1	1788599
NZ_JH724079.1	1969285	1969785	NZ_JH724079.1_1969285	0	+	129	9.0	-1	1969317
NZ_JH724079.1	1996344	1996844	NZ_JH724079.1_1996344	0	+	110	9.0	-1	1996371
NZ_JH724079.1	2119697	2120197	NZ_JH724079.1_2119697	0	+	128	9.0	-1	2119725
NZ_JH724079.1	2195030	2195530	NZ_JH724079.1_2195030	0	+	21	9.0	-1	2195047
NZ_JH724079.1	2294252	2294752	NZ_JH724079.1_2294252	0	+	18	9.0	-1	2294264
NZ_JH724079.1	2515591	2516091	NZ_JH724079.1_2515591	0	+	138	9.0	-1	2515626
NZ_JH724079.1	2614934	2615434	NZ_JH724079.1_2614934	0	+	138	9.0	-1	2614969
NZ_JH724079.1	2693424	2693924	NZ_JH724079.1_2693424	0	+	139	9.0	-1	2693461
NZ_JH724079.1	2841691	2842191	NZ_JH724079.1_2841691	0	+	14	15.35252977886304	-1	2841705
NZ_JH724079.1	3107435	3107935	NZ_JH724079.1_3107435	0	+	135	9.0	-1	3107467
NZ_JH724079.1	3427841	3428341	NZ_JH724079.1_3427841	0	+	18	9.0	-1	3427858
NZ_JH724079.1	3439330	3439830	NZ_JH724079.1_3439330	0	+	31	9.0	-1	3439357
NZ_JH724079.1	3517283	3517783	NZ_JH724079.1_3517283	0	+	16	9.0	-1	3517288
NZ_JH724079.1	3527018	3527518	NZ_JH724079.1_3527018	0	+	18	9.0	-1	3527036
NZ_JH724079.1	3568396	3568896	NZ_JH724079.1_3568396	0	+	32	9.0	-1	3568423
NZ_JH724079.1	3885703	3886203	NZ_JH724079.1_3885703	0	+	127	9.0	-1	3885742
NZ_JH724079.1	3919515	3920015	NZ_JH724079.1_3919515	0	+	110	9.0	-1	3919542
NZ_JH724080.1	93787	94287	NZ_JH724080.1_93787	0	+	152	9.0	-1	93824
NZ_JH724080.1	210263	210763	NZ_JH724080.1_210263	0	+	33	9.0	-1	210292
NZ_JH724080.1	234695	235195	NZ_JH724080.1_234695	0	+	24	9.0	-1	234715
NZ_JH724080.1	295669	296169	NZ_JH724080.1_295669	0	+	20	9.0	-1	295686
NZ_JH724080.1	390678	391178	NZ_JH724080.1_390678	0	+	29	9.0	-1	390700
NZ_JH724081.1	23704	24204	NZ_JH724081.1_23704	0	+	124	9.0	-1	23736
NZ_JH724081.1	209623	210123	NZ_JH724081.1_209623	0	+	127	9.0	-1	209657
NZ_JH724081.1	330261	330761	NZ_JH724081.1_330261	0	+	136	9.0	-1	330291
NZ_JH724081.1	429293	429793	NZ_JH724081.1_429293	0	+	117	9.0	-1	429320
NZ_JH724082.1	26669	27169	NZ_JH724082.1_26669	0	+	152	9.0	-1	26705
NZ_JH724082.1	34639	35139	NZ_JH724082.1_34639	0	+	18	9.0	-1	34657
