Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
EMPIRICAL	NZ_JH724079.1	67578	68312	1	1
EMPIRICAL	NZ_JH724079.1	274534	275268	0	0
EMPIRICAL	NZ_JH724079.1	524767	525501	2	1
EMPIRICAL	NZ_JH724079.1	552265	552999	170	62
EMPIRICAL	NZ_JH724079.1	598995	599729	0	0
EMPIRICAL	NZ_JH724079.1	647503	648237	7	7
EMPIRICAL	NZ_JH724079.1	657177	657911	1966	1495
EMPIRICAL	NZ_JH724079.1	787220	787954	1	1
EMPIRICAL	NZ_JH724079.1	794357	795091	321	102
EMPIRICAL	NZ_JH724079.1	824145	824879	54	24
EMPIRICAL	NZ_JH724079.1	868394	869128	380	87
EMPIRICAL	NZ_JH724079.1	914721	915455	18	18
EMPIRICAL	NZ_JH724079.1	1069096	1069830	193	52
EMPIRICAL	NZ_JH724079.1	1144079	1144813	0	0
EMPIRICAL	NZ_JH724079.1	1280280	1281014	950	949
EMPIRICAL	NZ_JH724079.1	1432260	1432994	0	0
EMPIRICAL	NZ_JH724079.1	1519955	1520689	0	0
EMPIRICAL	NZ_JH724079.1	1591290	1591834	308	85
EMPIRICAL	NZ_JH724079.1	1654364	1655098	0	0
EMPIRICAL	NZ_JH724079.1	1706122	1706856	1	1
EMPIRICAL	NZ_JH724079.1	1760420	1761531	1912	456
EMPIRICAL	NZ_JH724079.1	1774169	1774903	0	0
EMPIRICAL	NZ_JH724079.1	1900536	1901270	0	0
EMPIRICAL	NZ_JH724079.1	1953115	1953849	0	0
EMPIRICAL	NZ_JH724079.1	2193257	2193991	0	0
EMPIRICAL	NZ_JH724079.1	2201194	2201928	0	0
EMPIRICAL	NZ_JH724079.1	2426945	2427679	45	15
EMPIRICAL	NZ_JH724079.1	2450764	2451498	0	0
EMPIRICAL	NZ_JH724079.1	2522236	2522970	1	1
EMPIRICAL	NZ_JH724079.1	2612400	2613134	0	0
EMPIRICAL	NZ_JH724079.1	2671944	2672678	0	0
EMPIRICAL	NZ_JH724079.1	2672739	2673283	37	16
EMPIRICAL	NZ_JH724079.1	2777994	2778819	101	64
EMPIRICAL	NZ_JH724079.1	2800643	2802111	1910	504
EMPIRICAL	NZ_JH724079.1	2810204	2810748	11	4
EMPIRICAL	NZ_JH724079.1	2814259	2814993	0	0
EMPIRICAL	NZ_JH724079.1	2845458	2846192	1	1
EMPIRICAL	NZ_JH724079.1	2914172	2914906	0	0
EMPIRICAL	NZ_JH724079.1	2965860	2966594	0	0
EMPIRICAL	NZ_JH724079.1	3009281	3009825	2736	705
EMPIRICAL	NZ_JH724079.1	3189492	3190226	0	0
EMPIRICAL	NZ_JH724079.1	3192465	3193199	0	0
EMPIRICAL	NZ_JH724079.1	3229626	3230170	642	247
EMPIRICAL	NZ_JH724079.1	3243529	3244263	203	72
EMPIRICAL	NZ_JH724079.1	3264057	3264791	1	1
EMPIRICAL	NZ_JH724079.1	3370840	3371894	332	88
EMPIRICAL	NZ_JH724079.1	3423299	3424033	36	11
EMPIRICAL	NZ_JH724079.1	3585192	3585926	0	0
EMPIRICAL	NZ_JH724079.1	3624887	3625621	0	0
EMPIRICAL	NZ_JH724079.1	3689041	3689775	3	2
EMPIRICAL	NZ_JH724079.1	3690787	3691331	113	38
EMPIRICAL	NZ_JH724079.1	3763406	3764140	0	0
EMPIRICAL	NZ_JH724079.1	3813584	3814318	5	5
EMPIRICAL	NZ_JH724079.1	3982480	3983214	0	0
EMPIRICAL	NZ_JH724079.1	4000331	4000875	30	10
EMPIRICAL	NZ_JH724080.1	96489	97542	229	75
EMPIRICAL	NZ_JH724080.1	133931	134665	0	0
EMPIRICAL	NZ_JH724080.1	196609	197153	109	32
EMPIRICAL	NZ_JH724080.1	198643	199377	16	9
EMPIRICAL	NZ_JH724080.1	218104	218838	1	1
EMPIRICAL	NZ_JH724080.1	247177	247911	0	0
EMPIRICAL	NZ_JH724080.1	259942	260486	15	12
EMPIRICAL	NZ_JH724080.1	290857	291591	0	0
EMPIRICAL	NZ_JH724080.1	334280	335014	300	81
EMPIRICAL	NZ_JH724080.1	410206	410940	1564	470
EMPIRICAL	NZ_JH724080.1	424217	424761	33	12
EMPIRICAL	NZ_JH724080.1	465144	465878	0	0
EMPIRICAL	NZ_JH724080.1	576042	576776	0	0
EMPIRICAL	NZ_JH724080.1	583726	584270	11	6
EMPIRICAL	NZ_JH724081.1	65913	66647	0	0
EMPIRICAL	NZ_JH724081.1	128351	129085	0	0
EMPIRICAL	NZ_JH724081.1	161231	161965	0	0
EMPIRICAL	NZ_JH724081.1	196336	196880	23	10
EMPIRICAL	NZ_JH724081.1	308654	309388	992	327
EMPIRICAL	NZ_JH724081.1	333049	333783	1	1
EMPIRICAL	NZ_JH724081.1	346334	347068	0	0
EMPIRICAL	NZ_JH724081.1	360493	361227	1	1
EMPIRICAL	NZ_JH724081.1	361828	362372	1997	495
EMPIRICAL	NZ_JH724081.1	409540	410274	5	3
EMPIRICAL	NZ_JH724081.1	485886	486620	0	0
EMPIRICAL	NZ_JH724081.1	504763	505497	1	1
EMPIRICAL	NZ_JH724081.1	508475	509019	62	25
EMPIRICAL	NZ_JH724082.1	6999	7543	17	8
EMPIRICAL	NZ_JH724082.1	9923	10467	6	3
EMPIRICAL	NZ_JH724082.1	15792	16526	1	1
EMPIRICAL	NZ_JH724082.1	197654	198198	4	2
EMPIRICAL	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP1	NZ_JH724079.1	67578	68312	1	1
BOOTSTRAP1	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP1	NZ_JH724079.1	524767	525501	5	3
BOOTSTRAP1	NZ_JH724079.1	552265	552999	187	70
BOOTSTRAP1	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP1	NZ_JH724079.1	647503	648237	13	13
BOOTSTRAP1	NZ_JH724079.1	657177	657911	1999	1526
BOOTSTRAP1	NZ_JH724079.1	787220	787954	0	0
BOOTSTRAP1	NZ_JH724079.1	794357	795091	326	101
BOOTSTRAP1	NZ_JH724079.1	824145	824879	58	28
BOOTSTRAP1	NZ_JH724079.1	868394	869128	363	81
BOOTSTRAP1	NZ_JH724079.1	914721	915455	26	26
BOOTSTRAP1	NZ_JH724079.1	1069096	1069830	199	57
BOOTSTRAP1	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP1	NZ_JH724079.1	1280280	1281014	1010	1010
BOOTSTRAP1	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP1	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP1	NZ_JH724079.1	1591290	1591834	281	79
BOOTSTRAP1	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP1	NZ_JH724079.1	1706122	1706856	2	2
BOOTSTRAP1	NZ_JH724079.1	1760420	1761531	1900	452
BOOTSTRAP1	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP1	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP1	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP1	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP1	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP1	NZ_JH724079.1	2426945	2427679	42	19
BOOTSTRAP1	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP1	NZ_JH724079.1	2522236	2522970	1	1
BOOTSTRAP1	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP1	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP1	NZ_JH724079.1	2672739	2673283	29	11
BOOTSTRAP1	NZ_JH724079.1	2777994	2778819	114	71
BOOTSTRAP1	NZ_JH724079.1	2800643	2802111	1879	477
BOOTSTRAP1	NZ_JH724079.1	2810204	2810748	9	4
BOOTSTRAP1	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP1	NZ_JH724079.1	2845458	2846192	0	0
BOOTSTRAP1	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP1	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP1	NZ_JH724079.1	3009281	3009825	2725	727
BOOTSTRAP1	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP1	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP1	NZ_JH724079.1	3229626	3230170	604	234
BOOTSTRAP1	NZ_JH724079.1	3243529	3244263	209	81
BOOTSTRAP1	NZ_JH724079.1	3264057	3264791	1	1
BOOTSTRAP1	NZ_JH724079.1	3370840	3371894	379	99
BOOTSTRAP1	NZ_JH724079.1	3423299	3424033	40	16
BOOTSTRAP1	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP1	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP1	NZ_JH724079.1	3689041	3689775	1	1
BOOTSTRAP1	NZ_JH724079.1	3690787	3691331	100	33
BOOTSTRAP1	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP1	NZ_JH724079.1	3813584	3814318	3	3
BOOTSTRAP1	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP1	NZ_JH724079.1	4000331	4000875	40	16
BOOTSTRAP1	NZ_JH724080.1	96489	97542	227	71
BOOTSTRAP1	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP1	NZ_JH724080.1	196609	197153	123	34
BOOTSTRAP1	NZ_JH724080.1	198643	199377	14	10
BOOTSTRAP1	NZ_JH724080.1	218104	218838	4	4
BOOTSTRAP1	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP1	NZ_JH724080.1	259942	260486	16	14
BOOTSTRAP1	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP1	NZ_JH724080.1	334280	335014	280	80
BOOTSTRAP1	NZ_JH724080.1	410206	410940	1549	447
BOOTSTRAP1	NZ_JH724080.1	424217	424761	34	14
BOOTSTRAP1	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP1	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP1	NZ_JH724080.1	583726	584270	16	8
BOOTSTRAP1	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP1	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP1	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP1	NZ_JH724081.1	196336	196880	26	12
BOOTSTRAP1	NZ_JH724081.1	308654	309388	995	285
BOOTSTRAP1	NZ_JH724081.1	333049	333783	0	0
BOOTSTRAP1	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP1	NZ_JH724081.1	360493	361227	1	1
BOOTSTRAP1	NZ_JH724081.1	361828	362372	1966	548
BOOTSTRAP1	NZ_JH724081.1	409540	410274	6	5
BOOTSTRAP1	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP1	NZ_JH724081.1	504763	505497	0	0
BOOTSTRAP1	NZ_JH724081.1	508475	509019	57	24
BOOTSTRAP1	NZ_JH724082.1	6999	7543	16	9
BOOTSTRAP1	NZ_JH724082.1	9923	10467	6	3
BOOTSTRAP1	NZ_JH724082.1	15792	16526	2	2
BOOTSTRAP1	NZ_JH724082.1	197654	198198	7	5
BOOTSTRAP1	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP2	NZ_JH724079.1	67578	68312	1	1
BOOTSTRAP2	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP2	NZ_JH724079.1	524767	525501	0	0
BOOTSTRAP2	NZ_JH724079.1	552265	552999	169	61
BOOTSTRAP2	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP2	NZ_JH724079.1	647503	648237	8	8
BOOTSTRAP2	NZ_JH724079.1	657177	657911	1940	1466
BOOTSTRAP2	NZ_JH724079.1	787220	787954	1	1
BOOTSTRAP2	NZ_JH724079.1	794357	795091	319	96
BOOTSTRAP2	NZ_JH724079.1	824145	824879	59	25
BOOTSTRAP2	NZ_JH724079.1	868394	869128	380	92
BOOTSTRAP2	NZ_JH724079.1	914721	915455	29	29
BOOTSTRAP2	NZ_JH724079.1	1069096	1069830	196	62
BOOTSTRAP2	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP2	NZ_JH724079.1	1280280	1281014	956	956
BOOTSTRAP2	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP2	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP2	NZ_JH724079.1	1591290	1591834	306	71
BOOTSTRAP2	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP2	NZ_JH724079.1	1706122	1706856	1	1
BOOTSTRAP2	NZ_JH724079.1	1760420	1761531	1991	512
BOOTSTRAP2	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP2	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP2	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP2	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP2	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP2	NZ_JH724079.1	2426945	2427679	45	21
BOOTSTRAP2	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP2	NZ_JH724079.1	2522236	2522970	2	2
BOOTSTRAP2	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP2	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP2	NZ_JH724079.1	2672739	2673283	37	17
BOOTSTRAP2	NZ_JH724079.1	2777994	2778819	111	72
BOOTSTRAP2	NZ_JH724079.1	2800643	2802111	1858	494
BOOTSTRAP2	NZ_JH724079.1	2810204	2810748	8	4
BOOTSTRAP2	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP2	NZ_JH724079.1	2845458	2846192	0	0
BOOTSTRAP2	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP2	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP2	NZ_JH724079.1	3009281	3009825	2667	687
BOOTSTRAP2	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP2	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP2	NZ_JH724079.1	3229626	3230170	634	243
BOOTSTRAP2	NZ_JH724079.1	3243529	3244263	207	79
BOOTSTRAP2	NZ_JH724079.1	3264057	3264791	1	1
BOOTSTRAP2	NZ_JH724079.1	3370840	3371894	316	95
BOOTSTRAP2	NZ_JH724079.1	3423299	3424033	32	11
BOOTSTRAP2	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP2	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP2	NZ_JH724079.1	3689041	3689775	4	2
BOOTSTRAP2	NZ_JH724079.1	3690787	3691331	132	46
BOOTSTRAP2	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP2	NZ_JH724079.1	3813584	3814318	8	8
BOOTSTRAP2	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP2	NZ_JH724079.1	4000331	4000875	29	14
BOOTSTRAP2	NZ_JH724080.1	96489	97542	209	73
BOOTSTRAP2	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP2	NZ_JH724080.1	196609	197153	96	27
BOOTSTRAP2	NZ_JH724080.1	198643	199377	14	7
BOOTSTRAP2	NZ_JH724080.1	218104	218838	1	1
BOOTSTRAP2	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP2	NZ_JH724080.1	259942	260486	17	13
BOOTSTRAP2	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP2	NZ_JH724080.1	334280	335014	291	94
BOOTSTRAP2	NZ_JH724080.1	410206	410940	1588	511
BOOTSTRAP2	NZ_JH724080.1	424217	424761	33	14
BOOTSTRAP2	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP2	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP2	NZ_JH724080.1	583726	584270	5	4
BOOTSTRAP2	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP2	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP2	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP2	NZ_JH724081.1	196336	196880	23	12
BOOTSTRAP2	NZ_JH724081.1	308654	309388	1027	351
BOOTSTRAP2	NZ_JH724081.1	333049	333783	0	0
BOOTSTRAP2	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP2	NZ_JH724081.1	360493	361227	0	0
BOOTSTRAP2	NZ_JH724081.1	361828	362372	2023	502
BOOTSTRAP2	NZ_JH724081.1	409540	410274	5	4
BOOTSTRAP2	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP2	NZ_JH724081.1	504763	505497	2	2
BOOTSTRAP2	NZ_JH724081.1	508475	509019	51	22
BOOTSTRAP2	NZ_JH724082.1	6999	7543	19	8
BOOTSTRAP2	NZ_JH724082.1	9923	10467	5	3
BOOTSTRAP2	NZ_JH724082.1	15792	16526	0	0
BOOTSTRAP2	NZ_JH724082.1	197654	198198	3	1
BOOTSTRAP2	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP3	NZ_JH724079.1	67578	68312	0	0
BOOTSTRAP3	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP3	NZ_JH724079.1	524767	525501	4	2
BOOTSTRAP3	NZ_JH724079.1	552265	552999	193	75
BOOTSTRAP3	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP3	NZ_JH724079.1	647503	648237	10	10
BOOTSTRAP3	NZ_JH724079.1	657177	657911	1963	1504
BOOTSTRAP3	NZ_JH724079.1	787220	787954	0	0
BOOTSTRAP3	NZ_JH724079.1	794357	795091	309	103
BOOTSTRAP3	NZ_JH724079.1	824145	824879	56	24
BOOTSTRAP3	NZ_JH724079.1	868394	869128	356	108
BOOTSTRAP3	NZ_JH724079.1	914721	915455	17	17
BOOTSTRAP3	NZ_JH724079.1	1069096	1069830	198	48
BOOTSTRAP3	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP3	NZ_JH724079.1	1280280	1281014	947	947
BOOTSTRAP3	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP3	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP3	NZ_JH724079.1	1591290	1591834	291	82
BOOTSTRAP3	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP3	NZ_JH724079.1	1706122	1706856	0	0
BOOTSTRAP3	NZ_JH724079.1	1760420	1761531	1963	497
BOOTSTRAP3	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP3	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP3	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP3	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP3	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP3	NZ_JH724079.1	2426945	2427679	47	17
BOOTSTRAP3	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP3	NZ_JH724079.1	2522236	2522970	1	1
BOOTSTRAP3	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP3	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP3	NZ_JH724079.1	2672739	2673283	36	19
BOOTSTRAP3	NZ_JH724079.1	2777994	2778819	105	72
BOOTSTRAP3	NZ_JH724079.1	2800643	2802111	1895	510
BOOTSTRAP3	NZ_JH724079.1	2810204	2810748	18	7
BOOTSTRAP3	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP3	NZ_JH724079.1	2845458	2846192	1	1
BOOTSTRAP3	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP3	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP3	NZ_JH724079.1	3009281	3009825	2777	742
BOOTSTRAP3	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP3	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP3	NZ_JH724079.1	3229626	3230170	639	268
BOOTSTRAP3	NZ_JH724079.1	3243529	3244263	214	77
BOOTSTRAP3	NZ_JH724079.1	3264057	3264791	1	1
BOOTSTRAP3	NZ_JH724079.1	3370840	3371894	342	114
BOOTSTRAP3	NZ_JH724079.1	3423299	3424033	34	13
BOOTSTRAP3	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP3	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP3	NZ_JH724079.1	3689041	3689775	1	1
BOOTSTRAP3	NZ_JH724079.1	3690787	3691331	98	40
BOOTSTRAP3	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP3	NZ_JH724079.1	3813584	3814318	3	3
BOOTSTRAP3	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP3	NZ_JH724079.1	4000331	4000875	27	11
BOOTSTRAP3	NZ_JH724080.1	96489	97542	212	79
BOOTSTRAP3	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP3	NZ_JH724080.1	196609	197153	106	34
