Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
BOOTSTRAP3	NZ_JH724080.1	198643	199377	15	9
BOOTSTRAP3	NZ_JH724080.1	218104	218838	0	0
BOOTSTRAP3	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP3	NZ_JH724080.1	259942	260486	17	14
BOOTSTRAP3	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP3	NZ_JH724080.1	334280	335014	299	80
BOOTSTRAP3	NZ_JH724080.1	410206	410940	1564	476
BOOTSTRAP3	NZ_JH724080.1	424217	424761	30	11
BOOTSTRAP3	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP3	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP3	NZ_JH724080.1	583726	584270	12	7
BOOTSTRAP3	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP3	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP3	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP3	NZ_JH724081.1	196336	196880	30	14
BOOTSTRAP3	NZ_JH724081.1	308654	309388	992	356
BOOTSTRAP3	NZ_JH724081.1	333049	333783	1	1
BOOTSTRAP3	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP3	NZ_JH724081.1	360493	361227	0	0
BOOTSTRAP3	NZ_JH724081.1	361828	362372	1989	503
BOOTSTRAP3	NZ_JH724081.1	409540	410274	4	2
BOOTSTRAP3	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP3	NZ_JH724081.1	504763	505497	0	0
BOOTSTRAP3	NZ_JH724081.1	508475	509019	57	28
BOOTSTRAP3	NZ_JH724082.1	6999	7543	15	8
BOOTSTRAP3	NZ_JH724082.1	9923	10467	2	1
BOOTSTRAP3	NZ_JH724082.1	15792	16526	0	0
BOOTSTRAP3	NZ_JH724082.1	197654	198198	1	1
BOOTSTRAP3	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP4	NZ_JH724079.1	67578	68312	2	2
BOOTSTRAP4	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP4	NZ_JH724079.1	524767	525501	3	2
BOOTSTRAP4	NZ_JH724079.1	552265	552999	158	57
BOOTSTRAP4	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP4	NZ_JH724079.1	647503	648237	9	9
BOOTSTRAP4	NZ_JH724079.1	657177	657911	2011	1543
BOOTSTRAP4	NZ_JH724079.1	787220	787954	1	1
BOOTSTRAP4	NZ_JH724079.1	794357	795091	323	110
BOOTSTRAP4	NZ_JH724079.1	824145	824879	50	24
BOOTSTRAP4	NZ_JH724079.1	868394	869128	373	98
BOOTSTRAP4	NZ_JH724079.1	914721	915455	13	13
BOOTSTRAP4	NZ_JH724079.1	1069096	1069830	188	59
BOOTSTRAP4	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP4	NZ_JH724079.1	1280280	1281014	938	938
BOOTSTRAP4	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP4	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP4	NZ_JH724079.1	1591290	1591834	323	86
BOOTSTRAP4	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP4	NZ_JH724079.1	1706122	1706856	1	1
BOOTSTRAP4	NZ_JH724079.1	1760420	1761531	1945	489
BOOTSTRAP4	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP4	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP4	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP4	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP4	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP4	NZ_JH724079.1	2426945	2427679	48	16
BOOTSTRAP4	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP4	NZ_JH724079.1	2522236	2522970	2	2
BOOTSTRAP4	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP4	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP4	NZ_JH724079.1	2672739	2673283	28	14
BOOTSTRAP4	NZ_JH724079.1	2777994	2778819	96	63
BOOTSTRAP4	NZ_JH724079.1	2800643	2802111	1942	529
BOOTSTRAP4	NZ_JH724079.1	2810204	2810748	13	6
BOOTSTRAP4	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP4	NZ_JH724079.1	2845458	2846192	0	0
BOOTSTRAP4	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP4	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP4	NZ_JH724079.1	3009281	3009825	2742	733
BOOTSTRAP4	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP4	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP4	NZ_JH724079.1	3229626	3230170	632	237
BOOTSTRAP4	NZ_JH724079.1	3243529	3244263	205	74
BOOTSTRAP4	NZ_JH724079.1	3264057	3264791	2	2
BOOTSTRAP4	NZ_JH724079.1	3370840	3371894	309	87
BOOTSTRAP4	NZ_JH724079.1	3423299	3424033	42	17
BOOTSTRAP4	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP4	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP4	NZ_JH724079.1	3689041	3689775	2	1
BOOTSTRAP4	NZ_JH724079.1	3690787	3691331	118	42
BOOTSTRAP4	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP4	NZ_JH724079.1	3813584	3814318	4	4
BOOTSTRAP4	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP4	NZ_JH724079.1	4000331	4000875	24	9
BOOTSTRAP4	NZ_JH724080.1	96489	97542	203	68
BOOTSTRAP4	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP4	NZ_JH724080.1	196609	197153	119	38
BOOTSTRAP4	NZ_JH724080.1	198643	199377	14	10
BOOTSTRAP4	NZ_JH724080.1	218104	218838	3	3
BOOTSTRAP4	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP4	NZ_JH724080.1	259942	260486	10	6
BOOTSTRAP4	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP4	NZ_JH724080.1	334280	335014	311	92
BOOTSTRAP4	NZ_JH724080.1	410206	410940	1543	431
BOOTSTRAP4	NZ_JH724080.1	424217	424761	30	12
BOOTSTRAP4	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP4	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP4	NZ_JH724080.1	583726	584270	6	4
BOOTSTRAP4	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP4	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP4	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP4	NZ_JH724081.1	196336	196880	23	11
BOOTSTRAP4	NZ_JH724081.1	308654	309388	969	302
BOOTSTRAP4	NZ_JH724081.1	333049	333783	0	0
BOOTSTRAP4	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP4	NZ_JH724081.1	360493	361227	0	0
BOOTSTRAP4	NZ_JH724081.1	361828	362372	1977	472
BOOTSTRAP4	NZ_JH724081.1	409540	410274	8	5
BOOTSTRAP4	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP4	NZ_JH724081.1	504763	505497	1	1
BOOTSTRAP4	NZ_JH724081.1	508475	509019	62	24
BOOTSTRAP4	NZ_JH724082.1	6999	7543	14	5
BOOTSTRAP4	NZ_JH724082.1	9923	10467	9	6
BOOTSTRAP4	NZ_JH724082.1	15792	16526	1	1
BOOTSTRAP4	NZ_JH724082.1	197654	198198	7	5
BOOTSTRAP4	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP5	NZ_JH724079.1	67578	68312	1	1
BOOTSTRAP5	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP5	NZ_JH724079.1	524767	525501	5	4
BOOTSTRAP5	NZ_JH724079.1	552265	552999	171	59
BOOTSTRAP5	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP5	NZ_JH724079.1	647503	648237	8	8
BOOTSTRAP5	NZ_JH724079.1	657177	657911	1948	1475
BOOTSTRAP5	NZ_JH724079.1	787220	787954	3	3
BOOTSTRAP5	NZ_JH724079.1	794357	795091	316	116
BOOTSTRAP5	NZ_JH724079.1	824145	824879	60	28
BOOTSTRAP5	NZ_JH724079.1	868394	869128	361	96
BOOTSTRAP5	NZ_JH724079.1	914721	915455	23	23
BOOTSTRAP5	NZ_JH724079.1	1069096	1069830	194	55
BOOTSTRAP5	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP5	NZ_JH724079.1	1280280	1281014	990	990
BOOTSTRAP5	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP5	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP5	NZ_JH724079.1	1591290	1591834	328	86
BOOTSTRAP5	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP5	NZ_JH724079.1	1706122	1706856	3	3
BOOTSTRAP5	NZ_JH724079.1	1760420	1761531	1956	456
BOOTSTRAP5	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP5	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP5	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP5	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP5	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP5	NZ_JH724079.1	2426945	2427679	45	13
BOOTSTRAP5	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP5	NZ_JH724079.1	2522236	2522970	0	0
BOOTSTRAP5	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP5	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP5	NZ_JH724079.1	2672739	2673283	36	14
BOOTSTRAP5	NZ_JH724079.1	2777994	2778819	89	60
BOOTSTRAP5	NZ_JH724079.1	2800643	2802111	1860	477
BOOTSTRAP5	NZ_JH724079.1	2810204	2810748	16	6
BOOTSTRAP5	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP5	NZ_JH724079.1	2845458	2846192	1	1
BOOTSTRAP5	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP5	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP5	NZ_JH724079.1	3009281	3009825	2679	707
BOOTSTRAP5	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP5	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP5	NZ_JH724079.1	3229626	3230170	686	273
BOOTSTRAP5	NZ_JH724079.1	3243529	3244263	184	72
BOOTSTRAP5	NZ_JH724079.1	3264057	3264791	1	1
BOOTSTRAP5	NZ_JH724079.1	3370840	3371894	338	96
BOOTSTRAP5	NZ_JH724079.1	3423299	3424033	41	16
BOOTSTRAP5	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP5	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP5	NZ_JH724079.1	3689041	3689775	2	1
BOOTSTRAP5	NZ_JH724079.1	3690787	3691331	113	36
BOOTSTRAP5	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP5	NZ_JH724079.1	3813584	3814318	4	4
BOOTSTRAP5	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP5	NZ_JH724079.1	4000331	4000875	39	13
BOOTSTRAP5	NZ_JH724080.1	96489	97542	219	72
BOOTSTRAP5	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP5	NZ_JH724080.1	196609	197153	101	31
BOOTSTRAP5	NZ_JH724080.1	198643	199377	18	11
BOOTSTRAP5	NZ_JH724080.1	218104	218838	3	3
BOOTSTRAP5	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP5	NZ_JH724080.1	259942	260486	16	14
BOOTSTRAP5	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP5	NZ_JH724080.1	334280	335014	298	82
BOOTSTRAP5	NZ_JH724080.1	410206	410940	1539	481
BOOTSTRAP5	NZ_JH724080.1	424217	424761	28	9
BOOTSTRAP5	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP5	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP5	NZ_JH724080.1	583726	584270	11	9
BOOTSTRAP5	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP5	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP5	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP5	NZ_JH724081.1	196336	196880	22	12
BOOTSTRAP5	NZ_JH724081.1	308654	309388	983	310
BOOTSTRAP5	NZ_JH724081.1	333049	333783	0	0
BOOTSTRAP5	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP5	NZ_JH724081.1	360493	361227	1	1
BOOTSTRAP5	NZ_JH724081.1	361828	362372	1990	497
BOOTSTRAP5	NZ_JH724081.1	409540	410274	4	3
BOOTSTRAP5	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP5	NZ_JH724081.1	504763	505497	2	2
BOOTSTRAP5	NZ_JH724081.1	508475	509019	49	17
BOOTSTRAP5	NZ_JH724082.1	6999	7543	19	10
BOOTSTRAP5	NZ_JH724082.1	9923	10467	3	2
BOOTSTRAP5	NZ_JH724082.1	15792	16526	2	2
BOOTSTRAP5	NZ_JH724082.1	197654	198198	3	1
BOOTSTRAP5	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP6	NZ_JH724079.1	67578	68312	3	3
BOOTSTRAP6	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP6	NZ_JH724079.1	524767	525501	0	0
BOOTSTRAP6	NZ_JH724079.1	552265	552999	186	70
BOOTSTRAP6	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP6	NZ_JH724079.1	647503	648237	5	5
BOOTSTRAP6	NZ_JH724079.1	657177	657911	1952	1487
BOOTSTRAP6	NZ_JH724079.1	787220	787954	0	0
BOOTSTRAP6	NZ_JH724079.1	794357	795091	335	114
BOOTSTRAP6	NZ_JH724079.1	824145	824879	61	32
BOOTSTRAP6	NZ_JH724079.1	868394	869128	371	95
BOOTSTRAP6	NZ_JH724079.1	914721	915455	23	23
BOOTSTRAP6	NZ_JH724079.1	1069096	1069830	191	55
BOOTSTRAP6	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP6	NZ_JH724079.1	1280280	1281014	896	894
BOOTSTRAP6	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP6	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP6	NZ_JH724079.1	1591290	1591834	324	102
BOOTSTRAP6	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP6	NZ_JH724079.1	1706122	1706856	1	1
BOOTSTRAP6	NZ_JH724079.1	1760420	1761531	1998	490
BOOTSTRAP6	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP6	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP6	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP6	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP6	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP6	NZ_JH724079.1	2426945	2427679	44	12
BOOTSTRAP6	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP6	NZ_JH724079.1	2522236	2522970	2	2
BOOTSTRAP6	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP6	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP6	NZ_JH724079.1	2672739	2673283	38	20
BOOTSTRAP6	NZ_JH724079.1	2777994	2778819	89	57
BOOTSTRAP6	NZ_JH724079.1	2800643	2802111	1942	545
BOOTSTRAP6	NZ_JH724079.1	2810204	2810748	12	6
BOOTSTRAP6	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP6	NZ_JH724079.1	2845458	2846192	0	0
BOOTSTRAP6	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP6	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP6	NZ_JH724079.1	3009281	3009825	2746	701
BOOTSTRAP6	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP6	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP6	NZ_JH724079.1	3229626	3230170	641	266
BOOTSTRAP6	NZ_JH724079.1	3243529	3244263	204	77
BOOTSTRAP6	NZ_JH724079.1	3264057	3264791	2	2
BOOTSTRAP6	NZ_JH724079.1	3370840	3371894	332	99
BOOTSTRAP6	NZ_JH724079.1	3423299	3424033	28	13
BOOTSTRAP6	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP6	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP6	NZ_JH724079.1	3689041	3689775	1	1
BOOTSTRAP6	NZ_JH724079.1	3690787	3691331	125	48
BOOTSTRAP6	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP6	NZ_JH724079.1	3813584	3814318	2	2
BOOTSTRAP6	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP6	NZ_JH724079.1	4000331	4000875	31	11
BOOTSTRAP6	NZ_JH724080.1	96489	97542	237	81
BOOTSTRAP6	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP6	NZ_JH724080.1	196609	197153	80	28
BOOTSTRAP6	NZ_JH724080.1	198643	199377	16	9
BOOTSTRAP6	NZ_JH724080.1	218104	218838	0	0
BOOTSTRAP6	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP6	NZ_JH724080.1	259942	260486	18	16
BOOTSTRAP6	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP6	NZ_JH724080.1	334280	335014	319	88
BOOTSTRAP6	NZ_JH724080.1	410206	410940	1581	496
BOOTSTRAP6	NZ_JH724080.1	424217	424761	31	14
BOOTSTRAP6	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP6	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP6	NZ_JH724080.1	583726	584270	14	7
BOOTSTRAP6	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP6	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP6	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP6	NZ_JH724081.1	196336	196880	25	14
BOOTSTRAP6	NZ_JH724081.1	308654	309388	1029	329
BOOTSTRAP6	NZ_JH724081.1	333049	333783	0	0
BOOTSTRAP6	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP6	NZ_JH724081.1	360493	361227	3	3
BOOTSTRAP6	NZ_JH724081.1	361828	362372	1980	497
BOOTSTRAP6	NZ_JH724081.1	409540	410274	5	3
BOOTSTRAP6	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP6	NZ_JH724081.1	504763	505497	1	1
BOOTSTRAP6	NZ_JH724081.1	508475	509019	48	27
BOOTSTRAP6	NZ_JH724082.1	6999	7543	19	8
BOOTSTRAP6	NZ_JH724082.1	9923	10467	6	3
BOOTSTRAP6	NZ_JH724082.1	15792	16526	1	1
BOOTSTRAP6	NZ_JH724082.1	197654	198198	4	3
BOOTSTRAP6	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP7	NZ_JH724079.1	67578	68312	1	1
BOOTSTRAP7	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP7	NZ_JH724079.1	524767	525501	2	1
BOOTSTRAP7	NZ_JH724079.1	552265	552999	180	74
BOOTSTRAP7	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP7	NZ_JH724079.1	647503	648237	16	16
BOOTSTRAP7	NZ_JH724079.1	657177	657911	1942	1502
BOOTSTRAP7	NZ_JH724079.1	787220	787954	2	2
BOOTSTRAP7	NZ_JH724079.1	794357	795091	331	99
BOOTSTRAP7	NZ_JH724079.1	824145	824879	47	17
BOOTSTRAP7	NZ_JH724079.1	868394	869128	346	86
BOOTSTRAP7	NZ_JH724079.1	914721	915455	14	14
BOOTSTRAP7	NZ_JH724079.1	1069096	1069830	182	46
BOOTSTRAP7	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP7	NZ_JH724079.1	1280280	1281014	1005	1003
BOOTSTRAP7	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP7	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP7	NZ_JH724079.1	1591290	1591834	326	94
BOOTSTRAP7	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP7	NZ_JH724079.1	1706122	1706856	0	0
BOOTSTRAP7	NZ_JH724079.1	1760420	1761531	1903	491
BOOTSTRAP7	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP7	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP7	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP7	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP7	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP7	NZ_JH724079.1	2426945	2427679	43	16
BOOTSTRAP7	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP7	NZ_JH724079.1	2522236	2522970	1	1
BOOTSTRAP7	NZ_JH724079.1	2612400	2613134	0	0
