Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
BOOTSTRAP7	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP7	NZ_JH724079.1	2672739	2673283	45	20
BOOTSTRAP7	NZ_JH724079.1	2777994	2778819	88	58
BOOTSTRAP7	NZ_JH724079.1	2800643	2802111	1913	504
BOOTSTRAP7	NZ_JH724079.1	2810204	2810748	13	6
BOOTSTRAP7	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP7	NZ_JH724079.1	2845458	2846192	2	2
BOOTSTRAP7	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP7	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP7	NZ_JH724079.1	3009281	3009825	2764	764
BOOTSTRAP7	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP7	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP7	NZ_JH724079.1	3229626	3230170	649	247
BOOTSTRAP7	NZ_JH724079.1	3243529	3244263	202	72
BOOTSTRAP7	NZ_JH724079.1	3264057	3264791	4	4
BOOTSTRAP7	NZ_JH724079.1	3370840	3371894	328	89
BOOTSTRAP7	NZ_JH724079.1	3423299	3424033	33	13
BOOTSTRAP7	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP7	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP7	NZ_JH724079.1	3689041	3689775	2	1
BOOTSTRAP7	NZ_JH724079.1	3690787	3691331	105	39
BOOTSTRAP7	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP7	NZ_JH724079.1	3813584	3814318	6	6
BOOTSTRAP7	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP7	NZ_JH724079.1	4000331	4000875	32	12
BOOTSTRAP7	NZ_JH724080.1	96489	97542	230	71
BOOTSTRAP7	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP7	NZ_JH724080.1	196609	197153	86	30
BOOTSTRAP7	NZ_JH724080.1	198643	199377	30	17
BOOTSTRAP7	NZ_JH724080.1	218104	218838	1	1
BOOTSTRAP7	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP7	NZ_JH724080.1	259942	260486	16	15
BOOTSTRAP7	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP7	NZ_JH724080.1	334280	335014	291	78
BOOTSTRAP7	NZ_JH724080.1	410206	410940	1598	448
BOOTSTRAP7	NZ_JH724080.1	424217	424761	28	10
BOOTSTRAP7	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP7	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP7	NZ_JH724080.1	583726	584270	18	10
BOOTSTRAP7	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP7	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP7	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP7	NZ_JH724081.1	196336	196880	27	14
BOOTSTRAP7	NZ_JH724081.1	308654	309388	937	321
BOOTSTRAP7	NZ_JH724081.1	333049	333783	0	0
BOOTSTRAP7	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP7	NZ_JH724081.1	360493	361227	2	2
BOOTSTRAP7	NZ_JH724081.1	361828	362372	2025	478
BOOTSTRAP7	NZ_JH724081.1	409540	410274	4	2
BOOTSTRAP7	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP7	NZ_JH724081.1	504763	505497	0	0
BOOTSTRAP7	NZ_JH724081.1	508475	509019	52	22
BOOTSTRAP7	NZ_JH724082.1	6999	7543	15	7
BOOTSTRAP7	NZ_JH724082.1	9923	10467	3	2
BOOTSTRAP7	NZ_JH724082.1	15792	16526	1	1
BOOTSTRAP7	NZ_JH724082.1	197654	198198	3	2
BOOTSTRAP7	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP8	NZ_JH724079.1	67578	68312	1	1
BOOTSTRAP8	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP8	NZ_JH724079.1	524767	525501	3	2
BOOTSTRAP8	NZ_JH724079.1	552265	552999	171	62
BOOTSTRAP8	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP8	NZ_JH724079.1	647503	648237	10	10
BOOTSTRAP8	NZ_JH724079.1	657177	657911	1969	1497
BOOTSTRAP8	NZ_JH724079.1	787220	787954	1	1
BOOTSTRAP8	NZ_JH724079.1	794357	795091	309	109
BOOTSTRAP8	NZ_JH724079.1	824145	824879	39	16
BOOTSTRAP8	NZ_JH724079.1	868394	869128	341	100
BOOTSTRAP8	NZ_JH724079.1	914721	915455	19	19
BOOTSTRAP8	NZ_JH724079.1	1069096	1069830	205	54
BOOTSTRAP8	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP8	NZ_JH724079.1	1280280	1281014	871	871
BOOTSTRAP8	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP8	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP8	NZ_JH724079.1	1591290	1591834	290	75
BOOTSTRAP8	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP8	NZ_JH724079.1	1706122	1706856	1	1
BOOTSTRAP8	NZ_JH724079.1	1760420	1761531	2025	476
BOOTSTRAP8	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP8	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP8	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP8	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP8	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP8	NZ_JH724079.1	2426945	2427679	51	18
BOOTSTRAP8	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP8	NZ_JH724079.1	2522236	2522970	0	0
BOOTSTRAP8	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP8	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP8	NZ_JH724079.1	2672739	2673283	36	17
BOOTSTRAP8	NZ_JH724079.1	2777994	2778819	113	74
BOOTSTRAP8	NZ_JH724079.1	2800643	2802111	1905	525
BOOTSTRAP8	NZ_JH724079.1	2810204	2810748	11	4
BOOTSTRAP8	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP8	NZ_JH724079.1	2845458	2846192	0	0
BOOTSTRAP8	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP8	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP8	NZ_JH724079.1	3009281	3009825	2655	669
BOOTSTRAP8	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP8	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP8	NZ_JH724079.1	3229626	3230170	616	238
BOOTSTRAP8	NZ_JH724079.1	3243529	3244263	191	67
BOOTSTRAP8	NZ_JH724079.1	3264057	3264791	0	0
BOOTSTRAP8	NZ_JH724079.1	3370840	3371894	369	101
BOOTSTRAP8	NZ_JH724079.1	3423299	3424033	46	19
BOOTSTRAP8	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP8	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP8	NZ_JH724079.1	3689041	3689775	6	5
BOOTSTRAP8	NZ_JH724079.1	3690787	3691331	108	39
BOOTSTRAP8	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP8	NZ_JH724079.1	3813584	3814318	8	8
BOOTSTRAP8	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP8	NZ_JH724079.1	4000331	4000875	29	14
BOOTSTRAP8	NZ_JH724080.1	96489	97542	229	80
BOOTSTRAP8	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP8	NZ_JH724080.1	196609	197153	101	33
BOOTSTRAP8	NZ_JH724080.1	198643	199377	13	9
BOOTSTRAP8	NZ_JH724080.1	218104	218838	1	1
BOOTSTRAP8	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP8	NZ_JH724080.1	259942	260486	18	16
BOOTSTRAP8	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP8	NZ_JH724080.1	334280	335014	318	98
BOOTSTRAP8	NZ_JH724080.1	410206	410940	1621	503
BOOTSTRAP8	NZ_JH724080.1	424217	424761	28	11
BOOTSTRAP8	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP8	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP8	NZ_JH724080.1	583726	584270	8	5
BOOTSTRAP8	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP8	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP8	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP8	NZ_JH724081.1	196336	196880	28	14
BOOTSTRAP8	NZ_JH724081.1	308654	309388	972	337
BOOTSTRAP8	NZ_JH724081.1	333049	333783	2	2
BOOTSTRAP8	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP8	NZ_JH724081.1	360493	361227	5	5
BOOTSTRAP8	NZ_JH724081.1	361828	362372	1980	490
BOOTSTRAP8	NZ_JH724081.1	409540	410274	5	3
BOOTSTRAP8	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP8	NZ_JH724081.1	504763	505497	3	3
BOOTSTRAP8	NZ_JH724081.1	508475	509019	64	26
BOOTSTRAP8	NZ_JH724082.1	6999	7543	18	8
BOOTSTRAP8	NZ_JH724082.1	9923	10467	4	3
BOOTSTRAP8	NZ_JH724082.1	15792	16526	1	1
BOOTSTRAP8	NZ_JH724082.1	197654	198198	2	2
BOOTSTRAP8	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP9	NZ_JH724079.1	67578	68312	0	0
BOOTSTRAP9	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP9	NZ_JH724079.1	524767	525501	3	2
BOOTSTRAP9	NZ_JH724079.1	552265	552999	181	80
BOOTSTRAP9	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP9	NZ_JH724079.1	647503	648237	9	9
BOOTSTRAP9	NZ_JH724079.1	657177	657911	1946	1474
BOOTSTRAP9	NZ_JH724079.1	787220	787954	0	0
BOOTSTRAP9	NZ_JH724079.1	794357	795091	332	101
BOOTSTRAP9	NZ_JH724079.1	824145	824879	66	30
BOOTSTRAP9	NZ_JH724079.1	868394	869128	409	98
BOOTSTRAP9	NZ_JH724079.1	914721	915455	18	18
BOOTSTRAP9	NZ_JH724079.1	1069096	1069830	193	55
BOOTSTRAP9	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP9	NZ_JH724079.1	1280280	1281014	879	876
BOOTSTRAP9	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP9	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP9	NZ_JH724079.1	1591290	1591834	302	79
BOOTSTRAP9	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP9	NZ_JH724079.1	1706122	1706856	1	1
BOOTSTRAP9	NZ_JH724079.1	1760420	1761531	1867	476
BOOTSTRAP9	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP9	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP9	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP9	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP9	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP9	NZ_JH724079.1	2426945	2427679	32	12
BOOTSTRAP9	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP9	NZ_JH724079.1	2522236	2522970	1	1
BOOTSTRAP9	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP9	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP9	NZ_JH724079.1	2672739	2673283	39	19
BOOTSTRAP9	NZ_JH724079.1	2777994	2778819	96	61
BOOTSTRAP9	NZ_JH724079.1	2800643	2802111	1988	526
BOOTSTRAP9	NZ_JH724079.1	2810204	2810748	16	9
BOOTSTRAP9	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP9	NZ_JH724079.1	2845458	2846192	1	1
BOOTSTRAP9	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP9	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP9	NZ_JH724079.1	3009281	3009825	2689	683
BOOTSTRAP9	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP9	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP9	NZ_JH724079.1	3229626	3230170	627	253
BOOTSTRAP9	NZ_JH724079.1	3243529	3244263	221	80
BOOTSTRAP9	NZ_JH724079.1	3264057	3264791	2	2
BOOTSTRAP9	NZ_JH724079.1	3370840	3371894	325	93
BOOTSTRAP9	NZ_JH724079.1	3423299	3424033	37	15
BOOTSTRAP9	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP9	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP9	NZ_JH724079.1	3689041	3689775	3	2
BOOTSTRAP9	NZ_JH724079.1	3690787	3691331	118	43
BOOTSTRAP9	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP9	NZ_JH724079.1	3813584	3814318	3	3
BOOTSTRAP9	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP9	NZ_JH724079.1	4000331	4000875	27	9
BOOTSTRAP9	NZ_JH724080.1	96489	97542	251	82
BOOTSTRAP9	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP9	NZ_JH724080.1	196609	197153	102	30
BOOTSTRAP9	NZ_JH724080.1	198643	199377	20	12
BOOTSTRAP9	NZ_JH724080.1	218104	218838	2	2
BOOTSTRAP9	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP9	NZ_JH724080.1	259942	260486	21	15
BOOTSTRAP9	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP9	NZ_JH724080.1	334280	335014	270	80
BOOTSTRAP9	NZ_JH724080.1	410206	410940	1495	465
BOOTSTRAP9	NZ_JH724080.1	424217	424761	34	14
BOOTSTRAP9	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP9	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP9	NZ_JH724080.1	583726	584270	9	6
BOOTSTRAP9	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP9	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP9	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP9	NZ_JH724081.1	196336	196880	17	6
BOOTSTRAP9	NZ_JH724081.1	308654	309388	1036	309
BOOTSTRAP9	NZ_JH724081.1	333049	333783	1	1
BOOTSTRAP9	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP9	NZ_JH724081.1	360493	361227	0	0
BOOTSTRAP9	NZ_JH724081.1	361828	362372	1980	512
BOOTSTRAP9	NZ_JH724081.1	409540	410274	3	3
BOOTSTRAP9	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP9	NZ_JH724081.1	504763	505497	2	2
BOOTSTRAP9	NZ_JH724081.1	508475	509019	60	19
BOOTSTRAP9	NZ_JH724082.1	6999	7543	22	9
BOOTSTRAP9	NZ_JH724082.1	9923	10467	4	3
BOOTSTRAP9	NZ_JH724082.1	15792	16526	1	1
BOOTSTRAP9	NZ_JH724082.1	197654	198198	5	2
BOOTSTRAP9	NZ_JH724082.1	211583	212317	0	0
BOOTSTRAP10	NZ_JH724079.1	67578	68312	1	1
BOOTSTRAP10	NZ_JH724079.1	274534	275268	0	0
BOOTSTRAP10	NZ_JH724079.1	524767	525501	2	1
BOOTSTRAP10	NZ_JH724079.1	552265	552999	168	62
BOOTSTRAP10	NZ_JH724079.1	598995	599729	0	0
BOOTSTRAP10	NZ_JH724079.1	647503	648237	6	6
BOOTSTRAP10	NZ_JH724079.1	657177	657911	1978	1474
BOOTSTRAP10	NZ_JH724079.1	787220	787954	0	0
BOOTSTRAP10	NZ_JH724079.1	794357	795091	306	101
BOOTSTRAP10	NZ_JH724079.1	824145	824879	60	28
BOOTSTRAP10	NZ_JH724079.1	868394	869128	398	101
BOOTSTRAP10	NZ_JH724079.1	914721	915455	20	20
BOOTSTRAP10	NZ_JH724079.1	1069096	1069830	193	52
BOOTSTRAP10	NZ_JH724079.1	1144079	1144813	0	0
BOOTSTRAP10	NZ_JH724079.1	1280280	1281014	915	914
BOOTSTRAP10	NZ_JH724079.1	1432260	1432994	0	0
BOOTSTRAP10	NZ_JH724079.1	1519955	1520689	0	0
BOOTSTRAP10	NZ_JH724079.1	1591290	1591834	311	96
BOOTSTRAP10	NZ_JH724079.1	1654364	1655098	0	0
BOOTSTRAP10	NZ_JH724079.1	1706122	1706856	0	0
BOOTSTRAP10	NZ_JH724079.1	1760420	1761531	1904	455
BOOTSTRAP10	NZ_JH724079.1	1774169	1774903	0	0
BOOTSTRAP10	NZ_JH724079.1	1900536	1901270	0	0
BOOTSTRAP10	NZ_JH724079.1	1953115	1953849	0	0
BOOTSTRAP10	NZ_JH724079.1	2193257	2193991	0	0
BOOTSTRAP10	NZ_JH724079.1	2201194	2201928	0	0
BOOTSTRAP10	NZ_JH724079.1	2426945	2427679	42	15
BOOTSTRAP10	NZ_JH724079.1	2450764	2451498	0	0
BOOTSTRAP10	NZ_JH724079.1	2522236	2522970	0	0
BOOTSTRAP10	NZ_JH724079.1	2612400	2613134	0	0
BOOTSTRAP10	NZ_JH724079.1	2671944	2672678	0	0
BOOTSTRAP10	NZ_JH724079.1	2672739	2673283	36	13
BOOTSTRAP10	NZ_JH724079.1	2777994	2778819	120	77
BOOTSTRAP10	NZ_JH724079.1	2800643	2802111	1895	480
BOOTSTRAP10	NZ_JH724079.1	2810204	2810748	10	4
BOOTSTRAP10	NZ_JH724079.1	2814259	2814993	0	0
BOOTSTRAP10	NZ_JH724079.1	2845458	2846192	0	0
BOOTSTRAP10	NZ_JH724079.1	2914172	2914906	0	0
BOOTSTRAP10	NZ_JH724079.1	2965860	2966594	0	0
BOOTSTRAP10	NZ_JH724079.1	3009281	3009825	2710	706
BOOTSTRAP10	NZ_JH724079.1	3189492	3190226	0	0
BOOTSTRAP10	NZ_JH724079.1	3192465	3193199	0	0
BOOTSTRAP10	NZ_JH724079.1	3229626	3230170	627	263
BOOTSTRAP10	NZ_JH724079.1	3243529	3244263	195	68
BOOTSTRAP10	NZ_JH724079.1	3264057	3264791	3	3
BOOTSTRAP10	NZ_JH724079.1	3370840	3371894	346	86
BOOTSTRAP10	NZ_JH724079.1	3423299	3424033	30	12
BOOTSTRAP10	NZ_JH724079.1	3585192	3585926	0	0
BOOTSTRAP10	NZ_JH724079.1	3624887	3625621	0	0
BOOTSTRAP10	NZ_JH724079.1	3689041	3689775	3	2
BOOTSTRAP10	NZ_JH724079.1	3690787	3691331	100	39
BOOTSTRAP10	NZ_JH724079.1	3763406	3764140	0	0
BOOTSTRAP10	NZ_JH724079.1	3813584	3814318	4	4
BOOTSTRAP10	NZ_JH724079.1	3982480	3983214	0	0
BOOTSTRAP10	NZ_JH724079.1	4000331	4000875	26	10
BOOTSTRAP10	NZ_JH724080.1	96489	97542	232	72
BOOTSTRAP10	NZ_JH724080.1	133931	134665	0	0
BOOTSTRAP10	NZ_JH724080.1	196609	197153	97	30
BOOTSTRAP10	NZ_JH724080.1	198643	199377	18	11
BOOTSTRAP10	NZ_JH724080.1	218104	218838	0	0
BOOTSTRAP10	NZ_JH724080.1	247177	247911	0	0
BOOTSTRAP10	NZ_JH724080.1	259942	260486	20	12
BOOTSTRAP10	NZ_JH724080.1	290857	291591	0	0
BOOTSTRAP10	NZ_JH724080.1	334280	335014	294	78
BOOTSTRAP10	NZ_JH724080.1	410206	410940	1544	478
BOOTSTRAP10	NZ_JH724080.1	424217	424761	36	13
BOOTSTRAP10	NZ_JH724080.1	465144	465878	0	0
BOOTSTRAP10	NZ_JH724080.1	576042	576776	0	0
BOOTSTRAP10	NZ_JH724080.1	583726	584270	13	7
BOOTSTRAP10	NZ_JH724081.1	65913	66647	0	0
BOOTSTRAP10	NZ_JH724081.1	128351	129085	0	0
BOOTSTRAP10	NZ_JH724081.1	161231	161965	0	0
BOOTSTRAP10	NZ_JH724081.1	196336	196880	22	13
BOOTSTRAP10	NZ_JH724081.1	308654	309388	1057	344
BOOTSTRAP10	NZ_JH724081.1	333049	333783	1	1
BOOTSTRAP10	NZ_JH724081.1	346334	347068	0	0
BOOTSTRAP10	NZ_JH724081.1	360493	361227	1	1
BOOTSTRAP10	NZ_JH724081.1	361828	362372	2001	455
BOOTSTRAP10	NZ_JH724081.1	409540	410274	11	9
BOOTSTRAP10	NZ_JH724081.1	485886	486620	0	0
BOOTSTRAP10	NZ_JH724081.1	504763	505497	1	1
BOOTSTRAP10	NZ_JH724081.1	508475	509019	71	29
BOOTSTRAP10	NZ_JH724082.1	6999	7543	18	7
BOOTSTRAP10	NZ_JH724082.1	9923	10467	7	5
BOOTSTRAP10	NZ_JH724082.1	15792	16526	2	2
BOOTSTRAP10	NZ_JH724082.1	197654	198198	2	2
BOOTSTRAP10	NZ_JH724082.1	211583	212317	0	0
