Sample	Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
OrigSim	EMPIRICAL	NZ_JH724079.1	117412	118412	137	27
OrigSim	EMPIRICAL	NZ_JH724079.1	130533	131446	140	30
OrigSim	EMPIRICAL	NZ_JH724079.1	435161	435661	7	6
OrigSim	EMPIRICAL	NZ_JH724079.1	491036	491976	144	32
OrigSim	EMPIRICAL	NZ_JH724079.1	935817	936317	129	30
OrigSim	EMPIRICAL	NZ_JH724079.1	1083887	1084387	136	28
OrigSim	EMPIRICAL	NZ_JH724079.1	1208134	1208641	143	33
OrigSim	EMPIRICAL	NZ_JH724079.1	1255341	1255841	49	11
OrigSim	EMPIRICAL	NZ_JH724079.1	1324954	1325454	125	29
OrigSim	EMPIRICAL	NZ_JH724079.1	1366425	1366925	144	32
OrigSim	EMPIRICAL	NZ_JH724079.1	1419141	1419641	148	31
OrigSim	EMPIRICAL	NZ_JH724079.1	1438935	1439436	33	31
OrigSim	EMPIRICAL	NZ_JH724079.1	1485553	1486053	135	37
OrigSim	EMPIRICAL	NZ_JH724079.1	1564741	1565241	119	25
OrigSim	EMPIRICAL	NZ_JH724079.1	1788568	1789068	129	31
OrigSim	EMPIRICAL	NZ_JH724079.1	1789069	1789569	32	24
OrigSim	EMPIRICAL	NZ_JH724079.1	1969285	1969785	129	32
OrigSim	EMPIRICAL	NZ_JH724079.1	1969786	1970286	21	19
OrigSim	EMPIRICAL	NZ_JH724079.1	1996344	1997344	120	27
OrigSim	EMPIRICAL	NZ_JH724079.1	2119697	2120197	128	28
OrigSim	EMPIRICAL	NZ_JH724079.1	2194529	2195029	129	35
OrigSim	EMPIRICAL	NZ_JH724079.1	2195031	2195531	21	18
OrigSim	EMPIRICAL	NZ_JH724079.1	2293742	2294242	114	28
OrigSim	EMPIRICAL	NZ_JH724079.1	2294253	2294753	18	12
OrigSim	EMPIRICAL	NZ_JH724079.1	2472749	2473249	155	33
OrigSim	EMPIRICAL	NZ_JH724079.1	2515591	2516091	138	35
OrigSim	EMPIRICAL	NZ_JH724079.1	2534325	2534825	152	31
OrigSim	EMPIRICAL	NZ_JH724079.1	2614934	2615434	137	34
OrigSim	EMPIRICAL	NZ_JH724079.1	2615442	2615942	22	19
OrigSim	EMPIRICAL	NZ_JH724079.1	2693424	2693924	139	36
OrigSim	EMPIRICAL	NZ_JH724079.1	2841183	2841683	144	32
OrigSim	EMPIRICAL	NZ_JH724079.1	2841692	2842192	14	14
OrigSim	EMPIRICAL	NZ_JH724079.1	2931085	2931585	135	32
OrigSim	EMPIRICAL	NZ_JH724079.1	3107435	3107935	135	32
OrigSim	EMPIRICAL	NZ_JH724079.1	3427333	3427833	139	33
OrigSim	EMPIRICAL	NZ_JH724079.1	3427842	3428342	18	17
OrigSim	EMPIRICAL	NZ_JH724079.1	3438829	3439329	132	34
OrigSim	EMPIRICAL	NZ_JH724079.1	3439330	3439830	31	27
OrigSim	EMPIRICAL	NZ_JH724079.1	3509756	3510256	137	33
OrigSim	EMPIRICAL	NZ_JH724079.1	3517283	3517783	16	5
OrigSim	EMPIRICAL	NZ_JH724079.1	3526515	3527015	164	36
OrigSim	EMPIRICAL	NZ_JH724079.1	3527019	3527519	18	18
OrigSim	EMPIRICAL	NZ_JH724079.1	3567889	3568389	137	29
OrigSim	EMPIRICAL	NZ_JH724079.1	3568392	3568892	32	27
OrigSim	EMPIRICAL	NZ_JH724079.1	3815529	3816029	152	32
OrigSim	EMPIRICAL	NZ_JH724079.1	3885703	3886203	127	39
OrigSim	EMPIRICAL	NZ_JH724079.1	3886206	3886706	36	24
OrigSim	EMPIRICAL	NZ_JH724079.1	3919515	3920015	110	27
OrigSim	EMPIRICAL	NZ_JH724080.1	93787	94287	152	37
OrigSim	EMPIRICAL	NZ_JH724080.1	210263	210763	33	29
OrigSim	EMPIRICAL	NZ_JH724080.1	234696	235196	23	19
OrigSim	EMPIRICAL	NZ_JH724080.1	295670	296170	19	16
OrigSim	EMPIRICAL	NZ_JH724080.1	390679	391179	29	22
OrigSim	EMPIRICAL	NZ_JH724081.1	23704	24204	124	32
OrigSim	EMPIRICAL	NZ_JH724081.1	209623	210123	127	33
OrigSim	EMPIRICAL	NZ_JH724081.1	330261	330761	136	29
OrigSim	EMPIRICAL	NZ_JH724081.1	429293	429793	117	28
OrigSim	EMPIRICAL	NZ_JH724082.1	26669	27169	152	36
OrigSim	EMPIRICAL	NZ_JH724082.1	34640	35140	18	18
OrigSim	BOOTSTRAP1	NZ_JH724079.1	117412	118412	166	32
OrigSim	BOOTSTRAP1	NZ_JH724079.1	130533	131446	123	31
OrigSim	BOOTSTRAP1	NZ_JH724079.1	435161	435661	10	8
OrigSim	BOOTSTRAP1	NZ_JH724079.1	491036	491976	140	37
OrigSim	BOOTSTRAP1	NZ_JH724079.1	935817	936317	124	33
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1083887	1084387	149	38
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1208134	1208641	145	39
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1255341	1255841	49	14
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1324954	1325454	136	42
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1366425	1366925	145	35
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1419141	1419641	154	36
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1438935	1439436	35	33
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1485553	1486053	126	39
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1564741	1565241	119	29
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1788568	1789068	129	33
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1789069	1789569	37	29
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1969285	1969785	122	35
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1969786	1970286	20	18
OrigSim	BOOTSTRAP1	NZ_JH724079.1	1996344	1997344	117	31
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2119697	2120197	132	30
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2194529	2195029	124	39
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2195031	2195531	19	17
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2293742	2294242	103	28
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2294253	2294753	14	12
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2472749	2473249	132	36
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2515591	2516091	116	29
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2534325	2534825	145	40
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2614934	2615434	144	34
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2615442	2615942	28	22
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2693424	2693924	127	36
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2841183	2841683	144	38
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2841692	2842192	16	16
OrigSim	BOOTSTRAP1	NZ_JH724079.1	2931085	2931585	146	36
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3107435	3107935	135	31
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3427333	3427833	141	34
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3427842	3428342	21	18
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3438829	3439329	122	37
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3439330	3439830	22	20
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3509756	3510256	140	37
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3517283	3517783	11	4
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3526515	3527015	151	40
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3527019	3527519	11	11
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3567889	3568389	136	35
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3568392	3568892	36	28
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3815529	3816029	136	34
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3885703	3886203	127	34
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3886206	3886706	35	27
OrigSim	BOOTSTRAP1	NZ_JH724079.1	3919515	3920015	111	32
OrigSim	BOOTSTRAP1	NZ_JH724080.1	93787	94287	161	42
OrigSim	BOOTSTRAP1	NZ_JH724080.1	210263	210763	38	36
OrigSim	BOOTSTRAP1	NZ_JH724080.1	234696	235196	33	30
OrigSim	BOOTSTRAP1	NZ_JH724080.1	295670	296170	15	15
OrigSim	BOOTSTRAP1	NZ_JH724080.1	390679	391179	37	30
OrigSim	BOOTSTRAP1	NZ_JH724081.1	23704	24204	128	35
OrigSim	BOOTSTRAP1	NZ_JH724081.1	209623	210123	108	30
OrigSim	BOOTSTRAP1	NZ_JH724081.1	330261	330761	126	32
OrigSim	BOOTSTRAP1	NZ_JH724081.1	429293	429793	122	34
OrigSim	BOOTSTRAP1	NZ_JH724082.1	26669	27169	164	37
OrigSim	BOOTSTRAP1	NZ_JH724082.1	34640	35140	23	23
OrigSim	BOOTSTRAP2	NZ_JH724079.1	117412	118412	114	28
OrigSim	BOOTSTRAP2	NZ_JH724079.1	130533	131446	133	30
OrigSim	BOOTSTRAP2	NZ_JH724079.1	435161	435661	4	4
OrigSim	BOOTSTRAP2	NZ_JH724079.1	491036	491976	148	38
OrigSim	BOOTSTRAP2	NZ_JH724079.1	935817	936317	138	33
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1083887	1084387	142	35
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1208134	1208641	127	35
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1255341	1255841	55	17
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1324954	1325454	118	42
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1366425	1366925	142	35
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1419141	1419641	139	37
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1438935	1439436	45	43
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1485553	1486053	113	33
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1564741	1565241	125	30
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1788568	1789068	127	31
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1789069	1789569	31	22
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1969285	1969785	132	37
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1969786	1970286	22	21
OrigSim	BOOTSTRAP2	NZ_JH724079.1	1996344	1997344	109	26
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2119697	2120197	106	26
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2194529	2195029	123	41
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2195031	2195531	20	14
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2293742	2294242	139	37
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2294253	2294753	24	20
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2472749	2473249	159	37
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2515591	2516091	139	35
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2534325	2534825	151	35
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2614934	2615434	131	33
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2615442	2615942	19	18
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2693424	2693924	150	37
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2841183	2841683	159	45
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2841692	2842192	18	18
OrigSim	BOOTSTRAP2	NZ_JH724079.1	2931085	2931585	136	32
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3107435	3107935	130	29
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3427333	3427833	144	39
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3427842	3428342	21	19
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3438829	3439329	141	35
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3439330	3439830	26	25
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3509756	3510256	138	29
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3517283	3517783	20	8
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3526515	3527015	166	39
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3527019	3527519	24	24
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3567889	3568389	146	37
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3568392	3568892	22	18
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3815529	3816029	156	38
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3885703	3886203	133	39
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3886206	3886706	36	28
OrigSim	BOOTSTRAP2	NZ_JH724079.1	3919515	3920015	114	29
OrigSim	BOOTSTRAP2	NZ_JH724080.1	93787	94287	166	45
OrigSim	BOOTSTRAP2	NZ_JH724080.1	210263	210763	42	37
OrigSim	BOOTSTRAP2	NZ_JH724080.1	234696	235196	24	20
OrigSim	BOOTSTRAP2	NZ_JH724080.1	295670	296170	24	21
OrigSim	BOOTSTRAP2	NZ_JH724080.1	390679	391179	24	18
OrigSim	BOOTSTRAP2	NZ_JH724081.1	23704	24204	128	37
OrigSim	BOOTSTRAP2	NZ_JH724081.1	209623	210123	115	29
OrigSim	BOOTSTRAP2	NZ_JH724081.1	330261	330761	130	29
OrigSim	BOOTSTRAP2	NZ_JH724081.1	429293	429793	131	35
OrigSim	BOOTSTRAP2	NZ_JH724082.1	26669	27169	152	41
OrigSim	BOOTSTRAP2	NZ_JH724082.1	34640	35140	20	20
OrigSim	BOOTSTRAP3	NZ_JH724079.1	117412	118412	127	30
OrigSim	BOOTSTRAP3	NZ_JH724079.1	130533	131446	166	38
OrigSim	BOOTSTRAP3	NZ_JH724079.1	435161	435661	7	5
OrigSim	BOOTSTRAP3	NZ_JH724079.1	491036	491976	140	29
OrigSim	BOOTSTRAP3	NZ_JH724079.1	935817	936317	145	41
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1083887	1084387	154	36
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1208134	1208641	136	33
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1255341	1255841	60	16
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1324954	1325454	134	38
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1366425	1366925	133	36
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1419141	1419641	150	34
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1438935	1439436	34	34
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1485553	1486053	135	37
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1564741	1565241	124	29
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1788568	1789068	118	32
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1789069	1789569	30	24
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1969285	1969785	136	37
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1969786	1970286	16	15
OrigSim	BOOTSTRAP3	NZ_JH724079.1	1996344	1997344	132	34
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2119697	2120197	139	34
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2194529	2195029	136	32
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2195031	2195531	22	19
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2293742	2294242	117	37
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2294253	2294753	14	11
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2472749	2473249	142	35
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2515591	2516091	145	52
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2534325	2534825	144	32
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2614934	2615434	149	43
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2615442	2615942	26	23
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2693424	2693924	143	42
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2841183	2841683	152	45
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2841692	2842192	10	10
OrigSim	BOOTSTRAP3	NZ_JH724079.1	2931085	2931585	125	36
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3107435	3107935	126	28
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3427333	3427833	131	35
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3427842	3428342	22	21
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3438829	3439329	110	27
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3439330	3439830	22	18
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3509756	3510256	132	40
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3517283	3517783	8	3
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3526515	3527015	155	34
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3527019	3527519	15	15
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3567889	3568389	129	34
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3568392	3568892	31	25
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3815529	3816029	139	32
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3885703	3886203	130	45
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3886206	3886706	41	28
OrigSim	BOOTSTRAP3	NZ_JH724079.1	3919515	3920015	109	34
OrigSim	BOOTSTRAP3	NZ_JH724080.1	93787	94287	152	51
OrigSim	BOOTSTRAP3	NZ_JH724080.1	210263	210763	26	25
OrigSim	BOOTSTRAP3	NZ_JH724080.1	234696	235196	26	23
OrigSim	BOOTSTRAP3	NZ_JH724080.1	295670	296170	17	16
OrigSim	BOOTSTRAP3	NZ_JH724080.1	390679	391179	28	24
OrigSim	BOOTSTRAP3	NZ_JH724081.1	23704	24204	109	28
OrigSim	BOOTSTRAP3	NZ_JH724081.1	209623	210123	106	25
OrigSim	BOOTSTRAP3	NZ_JH724081.1	330261	330761	141	36
OrigSim	BOOTSTRAP3	NZ_JH724081.1	429293	429793	104	31
OrigSim	BOOTSTRAP3	NZ_JH724082.1	26669	27169	157	40
OrigSim	BOOTSTRAP3	NZ_JH724082.1	34640	35140	20	20
OrigSim	BOOTSTRAP4	NZ_JH724079.1	117412	118412	143	31
OrigSim	BOOTSTRAP4	NZ_JH724079.1	130533	131446	128	36
OrigSim	BOOTSTRAP4	NZ_JH724079.1	435161	435661	5	4
OrigSim	BOOTSTRAP4	NZ_JH724079.1	491036	491976	139	34
OrigSim	BOOTSTRAP4	NZ_JH724079.1	935817	936317	125	34
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1083887	1084387	145	39
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1208134	1208641	150	41
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1255341	1255841	49	12
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1324954	1325454	146	32
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1366425	1366925	118	31
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1419141	1419641	149	33
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1438935	1439436	30	29
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1485553	1486053	127	41
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1564741	1565241	110	25
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1788568	1789068	138	38
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1789069	1789569	29	24
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1969285	1969785	135	38
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1969786	1970286	19	16
OrigSim	BOOTSTRAP4	NZ_JH724079.1	1996344	1997344	106	27
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2119697	2120197	131	35
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2194529	2195029	154	42
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2195031	2195531	24	21
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2293742	2294242	124	39
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2294253	2294753	22	15
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2472749	2473249	165	40
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2515591	2516091	126	34
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2534325	2534825	150	31
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2614934	2615434	118	33
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2615442	2615942	18	16
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2693424	2693924	147	55
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2841183	2841683	142	36
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2841692	2842192	15	15
OrigSim	BOOTSTRAP4	NZ_JH724079.1	2931085	2931585	137	31
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3107435	3107935	132	34
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3427333	3427833	149	35
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3427842	3428342	24	23
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3438829	3439329	142	35
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3439330	3439830	43	38
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3509756	3510256	120	33
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3517283	3517783	15	7
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3526515	3527015	158	34
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3527019	3527519	16	16
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3567889	3568389	146	41
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3568392	3568892	35	29
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3815529	3816029	146	39
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3885703	3886203	128	42
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3886206	3886706	36	28
OrigSim	BOOTSTRAP4	NZ_JH724079.1	3919515	3920015	102	31
OrigSim	BOOTSTRAP4	NZ_JH724080.1	93787	94287	164	47
OrigSim	BOOTSTRAP4	NZ_JH724080.1	210263	210763	27	24
OrigSim	BOOTSTRAP4	NZ_JH724080.1	234696	235196	25	22
OrigSim	BOOTSTRAP4	NZ_JH724080.1	295670	296170	16	15
OrigSim	BOOTSTRAP4	NZ_JH724080.1	390679	391179	30	24
OrigSim	BOOTSTRAP4	NZ_JH724081.1	23704	24204	136	41
OrigSim	BOOTSTRAP4	NZ_JH724081.1	209623	210123	120	37
OrigSim	BOOTSTRAP4	NZ_JH724081.1	330261	330761	132	36
OrigSim	BOOTSTRAP4	NZ_JH724081.1	429293	429793	122	32
OrigSim	BOOTSTRAP4	NZ_JH724082.1	26669	27169	151	36
OrigSim	BOOTSTRAP4	NZ_JH724082.1	34640	35140	14	14
OrigSim	BOOTSTRAP5	NZ_JH724079.1	117412	118412	146	40
OrigSim	BOOTSTRAP5	NZ_JH724079.1	130533	131446	112	29
OrigSim	BOOTSTRAP5	NZ_JH724079.1	435161	435661	8	8
OrigSim	BOOTSTRAP5	NZ_JH724079.1	491036	491976	151	34
OrigSim	BOOTSTRAP5	NZ_JH724079.1	935817	936317	144	32
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1083887	1084387	149	33
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1208134	1208641	133	41
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1255341	1255841	49	13
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1324954	1325454	121	35
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1366425	1366925	148	29
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1419141	1419641	136	34
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1438935	1439436	33	32
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1485553	1486053	139	39
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1564741	1565241	108	31
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1788568	1789068	126	29
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1789069	1789569	34	26
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1969285	1969785	139	36
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1969786	1970286	26	25
OrigSim	BOOTSTRAP5	NZ_JH724079.1	1996344	1997344	109	29
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2119697	2120197	129	28
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2194529	2195029	154	38
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2195031	2195531	23	22
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2293742	2294242	88	23
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2294253	2294753	13	9
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2472749	2473249	165	35
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2515591	2516091	133	32
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2534325	2534825	133	30
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2614934	2615434	146	37
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2615442	2615942	30	28
