Sample	Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2693424	2693924	159	43
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2841183	2841683	149	34
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2841692	2842192	12	12
OrigSim	BOOTSTRAP5	NZ_JH724079.1	2931085	2931585	150	37
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3107435	3107935	152	42
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3427333	3427833	153	44
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3427842	3428342	23	20
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3438829	3439329	114	33
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3439330	3439830	23	21
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3509756	3510256	128	31
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3517283	3517783	15	5
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3526515	3527015	166	41
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3527019	3527519	18	18
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3567889	3568389	141	40
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3568392	3568892	27	23
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3815529	3816029	162	35
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3885703	3886203	123	35
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3886206	3886706	35	24
OrigSim	BOOTSTRAP5	NZ_JH724079.1	3919515	3920015	97	29
OrigSim	BOOTSTRAP5	NZ_JH724080.1	93787	94287	162	39
OrigSim	BOOTSTRAP5	NZ_JH724080.1	210263	210763	36	33
OrigSim	BOOTSTRAP5	NZ_JH724080.1	234696	235196	28	22
OrigSim	BOOTSTRAP5	NZ_JH724080.1	295670	296170	15	12
OrigSim	BOOTSTRAP5	NZ_JH724080.1	390679	391179	31	25
OrigSim	BOOTSTRAP5	NZ_JH724081.1	23704	24204	121	36
OrigSim	BOOTSTRAP5	NZ_JH724081.1	209623	210123	130	35
OrigSim	BOOTSTRAP5	NZ_JH724081.1	330261	330761	132	33
OrigSim	BOOTSTRAP5	NZ_JH724081.1	429293	429793	115	37
OrigSim	BOOTSTRAP5	NZ_JH724082.1	26669	27169	148	38
OrigSim	BOOTSTRAP5	NZ_JH724082.1	34640	35140	16	16
OrigSim	BOOTSTRAP6	NZ_JH724079.1	117412	118412	150	35
OrigSim	BOOTSTRAP6	NZ_JH724079.1	130533	131446	132	27
OrigSim	BOOTSTRAP6	NZ_JH724079.1	435161	435661	5	4
OrigSim	BOOTSTRAP6	NZ_JH724079.1	491036	491976	157	38
OrigSim	BOOTSTRAP6	NZ_JH724079.1	935817	936317	104	30
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1083887	1084387	142	35
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1208134	1208641	136	33
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1255341	1255841	52	14
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1324954	1325454	130	33
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1366425	1366925	135	33
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1419141	1419641	142	35
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1438935	1439436	32	32
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1485553	1486053	131	46
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1564741	1565241	106	28
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1788568	1789068	111	30
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1789069	1789569	26	19
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1969285	1969785	115	29
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1969786	1970286	22	19
OrigSim	BOOTSTRAP6	NZ_JH724079.1	1996344	1997344	143	34
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2119697	2120197	134	32
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2194529	2195029	139	41
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2195031	2195531	22	20
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2293742	2294242	115	32
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2294253	2294753	18	15
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2472749	2473249	141	33
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2515591	2516091	130	37
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2534325	2534825	140	35
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2614934	2615434	147	38
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2615442	2615942	23	22
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2693424	2693924	152	43
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2841183	2841683	139	35
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2841692	2842192	19	19
OrigSim	BOOTSTRAP6	NZ_JH724079.1	2931085	2931585	142	39
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3107435	3107935	155	39
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3427333	3427833	125	30
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3427842	3428342	14	13
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3438829	3439329	124	35
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3439330	3439830	36	30
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3509756	3510256	136	40
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3517283	3517783	18	10
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3526515	3527015	170	40
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3527019	3527519	33	33
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3567889	3568389	120	29
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3568392	3568892	30	27
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3815529	3816029	171	38
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3885703	3886203	121	37
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3886206	3886706	34	28
OrigSim	BOOTSTRAP6	NZ_JH724079.1	3919515	3920015	89	22
OrigSim	BOOTSTRAP6	NZ_JH724080.1	93787	94287	165	52
OrigSim	BOOTSTRAP6	NZ_JH724080.1	210263	210763	30	28
OrigSim	BOOTSTRAP6	NZ_JH724080.1	234696	235196	21	16
OrigSim	BOOTSTRAP6	NZ_JH724080.1	295670	296170	16	15
OrigSim	BOOTSTRAP6	NZ_JH724080.1	390679	391179	30	23
OrigSim	BOOTSTRAP6	NZ_JH724081.1	23704	24204	116	35
OrigSim	BOOTSTRAP6	NZ_JH724081.1	209623	210123	113	35
OrigSim	BOOTSTRAP6	NZ_JH724081.1	330261	330761	139	36
OrigSim	BOOTSTRAP6	NZ_JH724081.1	429293	429793	130	34
OrigSim	BOOTSTRAP6	NZ_JH724082.1	26669	27169	141	32
OrigSim	BOOTSTRAP6	NZ_JH724082.1	34640	35140	15	15
OrigSim	BOOTSTRAP7	NZ_JH724079.1	117412	118412	135	40
OrigSim	BOOTSTRAP7	NZ_JH724079.1	130533	131446	134	32
OrigSim	BOOTSTRAP7	NZ_JH724079.1	435161	435661	6	6
OrigSim	BOOTSTRAP7	NZ_JH724079.1	491036	491976	167	47
OrigSim	BOOTSTRAP7	NZ_JH724079.1	935817	936317	124	36
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1083887	1084387	142	32
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1208134	1208641	137	34
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1255341	1255841	42	11
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1324954	1325454	126	30
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1366425	1366925	124	26
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1419141	1419641	143	32
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1438935	1439436	27	27
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1485553	1486053	115	42
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1564741	1565241	116	31
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1788568	1789068	121	34
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1789069	1789569	35	30
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1969285	1969785	140	43
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1969786	1970286	16	15
OrigSim	BOOTSTRAP7	NZ_JH724079.1	1996344	1997344	94	23
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2119697	2120197	138	30
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2194529	2195029	133	41
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2195031	2195531	17	15
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2293742	2294242	132	35
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2294253	2294753	18	13
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2472749	2473249	145	37
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2515591	2516091	152	47
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2534325	2534825	143	33
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2614934	2615434	127	35
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2615442	2615942	25	22
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2693424	2693924	153	45
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2841183	2841683	150	38
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2841692	2842192	15	15
OrigSim	BOOTSTRAP7	NZ_JH724079.1	2931085	2931585	135	39
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3107435	3107935	129	31
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3427333	3427833	138	38
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3427842	3428342	17	17
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3438829	3439329	141	34
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3439330	3439830	35	31
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3509756	3510256	156	39
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3517283	3517783	20	6
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3526515	3527015	154	37
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3527019	3527519	24	24
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3567889	3568389	131	36
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3568392	3568892	34	30
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3815529	3816029	158	37
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3885703	3886203	126	33
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3886206	3886706	36	31
OrigSim	BOOTSTRAP7	NZ_JH724079.1	3919515	3920015	102	28
OrigSim	BOOTSTRAP7	NZ_JH724080.1	93787	94287	147	45
OrigSim	BOOTSTRAP7	NZ_JH724080.1	210263	210763	38	35
OrigSim	BOOTSTRAP7	NZ_JH724080.1	234696	235196	17	17
OrigSim	BOOTSTRAP7	NZ_JH724080.1	295670	296170	24	20
OrigSim	BOOTSTRAP7	NZ_JH724080.1	390679	391179	25	20
OrigSim	BOOTSTRAP7	NZ_JH724081.1	23704	24204	114	37
OrigSim	BOOTSTRAP7	NZ_JH724081.1	209623	210123	129	35
OrigSim	BOOTSTRAP7	NZ_JH724081.1	330261	330761	121	33
OrigSim	BOOTSTRAP7	NZ_JH724081.1	429293	429793	125	32
OrigSim	BOOTSTRAP7	NZ_JH724082.1	26669	27169	158	45
OrigSim	BOOTSTRAP7	NZ_JH724082.1	34640	35140	20	20
OrigSim	BOOTSTRAP8	NZ_JH724079.1	117412	118412	126	29
OrigSim	BOOTSTRAP8	NZ_JH724079.1	130533	131446	146	35
OrigSim	BOOTSTRAP8	NZ_JH724079.1	435161	435661	4	4
OrigSim	BOOTSTRAP8	NZ_JH724079.1	491036	491976	150	37
OrigSim	BOOTSTRAP8	NZ_JH724079.1	935817	936317	145	38
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1083887	1084387	119	31
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1208134	1208641	136	34
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1255341	1255841	40	10
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1324954	1325454	112	32
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1366425	1366925	139	38
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1419141	1419641	160	34
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1438935	1439436	30	30
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1485553	1486053	130	32
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1564741	1565241	111	26
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1788568	1789068	130	28
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1789069	1789569	28	22
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1969285	1969785	142	40
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1969786	1970286	29	24
OrigSim	BOOTSTRAP8	NZ_JH724079.1	1996344	1997344	112	26
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2119697	2120197	114	29
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2194529	2195029	110	29
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2195031	2195531	23	20
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2293742	2294242	118	32
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2294253	2294753	22	18
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2472749	2473249	160	39
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2515591	2516091	130	35
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2534325	2534825	144	36
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2614934	2615434	130	37
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2615442	2615942	16	14
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2693424	2693924	138	37
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2841183	2841683	133	33
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2841692	2842192	11	11
OrigSim	BOOTSTRAP8	NZ_JH724079.1	2931085	2931585	139	37
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3107435	3107935	139	37
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3427333	3427833	129	33
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3427842	3428342	18	17
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3438829	3439329	141	33
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3439330	3439830	33	26
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3509756	3510256	138	39
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3517283	3517783	18	6
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3526515	3527015	167	40
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3527019	3527519	19	19
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3567889	3568389	130	35
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3568392	3568892	36	30
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3815529	3816029	150	34
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3885703	3886203	144	49
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3886206	3886706	41	28
OrigSim	BOOTSTRAP8	NZ_JH724079.1	3919515	3920015	116	31
OrigSim	BOOTSTRAP8	NZ_JH724080.1	93787	94287	148	42
OrigSim	BOOTSTRAP8	NZ_JH724080.1	210263	210763	30	27
OrigSim	BOOTSTRAP8	NZ_JH724080.1	234696	235196	21	17
OrigSim	BOOTSTRAP8	NZ_JH724080.1	295670	296170	20	19
OrigSim	BOOTSTRAP8	NZ_JH724080.1	390679	391179	29	22
OrigSim	BOOTSTRAP8	NZ_JH724081.1	23704	24204	105	36
OrigSim	BOOTSTRAP8	NZ_JH724081.1	209623	210123	125	39
OrigSim	BOOTSTRAP8	NZ_JH724081.1	330261	330761	167	42
OrigSim	BOOTSTRAP8	NZ_JH724081.1	429293	429793	117	28
OrigSim	BOOTSTRAP8	NZ_JH724082.1	26669	27169	167	41
OrigSim	BOOTSTRAP8	NZ_JH724082.1	34640	35140	15	15
OrigSim	BOOTSTRAP9	NZ_JH724079.1	117412	118412	161	35
OrigSim	BOOTSTRAP9	NZ_JH724079.1	130533	131446	138	32
OrigSim	BOOTSTRAP9	NZ_JH724079.1	435161	435661	7	5
OrigSim	BOOTSTRAP9	NZ_JH724079.1	491036	491976	152	40
OrigSim	BOOTSTRAP9	NZ_JH724079.1	935817	936317	136	37
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1083887	1084387	156	44
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1208134	1208641	133	35
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1255341	1255841	52	15
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1324954	1325454	139	34
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1366425	1366925	155	41
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1419141	1419641	123	29
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1438935	1439436	25	24
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1485553	1486053	126	34
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1564741	1565241	131	37
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1788568	1789068	157	44
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1789069	1789569	25	21
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1969285	1969785	128	37
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1969786	1970286	24	20
OrigSim	BOOTSTRAP9	NZ_JH724079.1	1996344	1997344	107	35
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2119697	2120197	131	30
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2194529	2195029	141	50
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2195031	2195531	24	21
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2293742	2294242	101	33
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2294253	2294753	14	11
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2472749	2473249	148	39
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2515591	2516091	101	26
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2534325	2534825	139	35
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2614934	2615434	156	39
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2615442	2615942	31	25
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2693424	2693924	132	36
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2841183	2841683	143	34
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2841692	2842192	14	14
OrigSim	BOOTSTRAP9	NZ_JH724079.1	2931085	2931585	128	28
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3107435	3107935	143	37
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3427333	3427833	117	26
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3427842	3428342	13	13
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3438829	3439329	129	42
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3439330	3439830	34	27
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3509756	3510256	149	44
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3517283	3517783	15	7
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3526515	3527015	175	37
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3527019	3527519	12	12
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3567889	3568389	114	34
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3568392	3568892	27	21
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3815529	3816029	146	33
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3885703	3886203	135	43
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3886206	3886706	40	29
OrigSim	BOOTSTRAP9	NZ_JH724079.1	3919515	3920015	114	31
OrigSim	BOOTSTRAP9	NZ_JH724080.1	93787	94287	154	44
OrigSim	BOOTSTRAP9	NZ_JH724080.1	210263	210763	29	25
OrigSim	BOOTSTRAP9	NZ_JH724080.1	234696	235196	18	16
OrigSim	BOOTSTRAP9	NZ_JH724080.1	295670	296170	28	20
OrigSim	BOOTSTRAP9	NZ_JH724080.1	390679	391179	24	17
OrigSim	BOOTSTRAP9	NZ_JH724081.1	23704	24204	133	38
OrigSim	BOOTSTRAP9	NZ_JH724081.1	209623	210123	149	44
OrigSim	BOOTSTRAP9	NZ_JH724081.1	330261	330761	162	37
OrigSim	BOOTSTRAP9	NZ_JH724081.1	429293	429793	115	33
OrigSim	BOOTSTRAP9	NZ_JH724082.1	26669	27169	146	46
OrigSim	BOOTSTRAP9	NZ_JH724082.1	34640	35140	10	10
OrigSim	BOOTSTRAP10	NZ_JH724079.1	117412	118412	134	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	130533	131446	156	37
OrigSim	BOOTSTRAP10	NZ_JH724079.1	435161	435661	8	7
OrigSim	BOOTSTRAP10	NZ_JH724079.1	491036	491976	157	37
OrigSim	BOOTSTRAP10	NZ_JH724079.1	935817	936317	132	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1083887	1084387	141	31
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1208134	1208641	154	39
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1255341	1255841	50	15
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1324954	1325454	133	40
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1366425	1366925	149	42
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1419141	1419641	133	31
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1438935	1439436	31	31
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1485553	1486053	133	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1564741	1565241	127	29
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1788568	1789068	129	37
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1789069	1789569	31	25
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1969285	1969785	125	31
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1969786	1970286	24	23
OrigSim	BOOTSTRAP10	NZ_JH724079.1	1996344	1997344	118	29
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2119697	2120197	144	38
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2194529	2195029	151	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2195031	2195531	28	25
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2293742	2294242	121	33
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2294253	2294753	16	12
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2472749	2473249	142	34
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2515591	2516091	132	40
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2534325	2534825	152	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2614934	2615434	125	40
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2615442	2615942	24	20
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2693424	2693924	132	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2841183	2841683	135	28
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2841692	2842192	16	16
OrigSim	BOOTSTRAP10	NZ_JH724079.1	2931085	2931585	127	31
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3107435	3107935	135	31
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3427333	3427833	145	41
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3427842	3428342	15	14
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3438829	3439329	153	46
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3439330	3439830	29	26
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3509756	3510256	131	35
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3517283	3517783	21	7
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3526515	3527015	160	38
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3527019	3527519	18	18
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3567889	3568389	157	40
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3568392	3568892	26	21
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3815529	3816029	121	23
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3885703	3886203	120	29
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3886206	3886706	27	20
OrigSim	BOOTSTRAP10	NZ_JH724079.1	3919515	3920015	108	29
OrigSim	BOOTSTRAP10	NZ_JH724080.1	93787	94287	153	39
OrigSim	BOOTSTRAP10	NZ_JH724080.1	210263	210763	23	20
OrigSim	BOOTSTRAP10	NZ_JH724080.1	234696	235196	20	17
OrigSim	BOOTSTRAP10	NZ_JH724080.1	295670	296170	25	24
OrigSim	BOOTSTRAP10	NZ_JH724080.1	390679	391179	26	21
OrigSim	BOOTSTRAP10	NZ_JH724081.1	23704	24204	130	37
OrigSim	BOOTSTRAP10	NZ_JH724081.1	209623	210123	126	37
OrigSim	BOOTSTRAP10	NZ_JH724081.1	330261	330761	147	32
OrigSim	BOOTSTRAP10	NZ_JH724081.1	429293	429793	108	28
OrigSim	BOOTSTRAP10	NZ_JH724082.1	26669	27169	143	34
