Sample	Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
OrigSim	BOOTSTRAP10	NZ_JH724082.1	34640	35140	19	19
DiffSim	EMPIRICAL	NZ_JH724079.1	117412	118412	274	54
DiffSim	EMPIRICAL	NZ_JH724079.1	130533	131446	280	60
DiffSim	EMPIRICAL	NZ_JH724079.1	435161	435661	14	12
DiffSim	EMPIRICAL	NZ_JH724079.1	491036	491976	288	64
DiffSim	EMPIRICAL	NZ_JH724079.1	935817	936317	258	60
DiffSim	EMPIRICAL	NZ_JH724079.1	1083887	1084387	272	56
DiffSim	EMPIRICAL	NZ_JH724079.1	1208134	1208641	286	66
DiffSim	EMPIRICAL	NZ_JH724079.1	1255341	1255841	98	22
DiffSim	EMPIRICAL	NZ_JH724079.1	1324954	1325454	250	58
DiffSim	EMPIRICAL	NZ_JH724079.1	1366425	1366925	288	64
DiffSim	EMPIRICAL	NZ_JH724079.1	1419141	1419641	296	62
DiffSim	EMPIRICAL	NZ_JH724079.1	1438935	1439436	66	62
DiffSim	EMPIRICAL	NZ_JH724079.1	1485553	1486053	270	74
DiffSim	EMPIRICAL	NZ_JH724079.1	1564741	1565241	238	50
DiffSim	EMPIRICAL	NZ_JH724079.1	1788568	1789068	258	62
DiffSim	EMPIRICAL	NZ_JH724079.1	1789069	1789569	64	48
DiffSim	EMPIRICAL	NZ_JH724079.1	1969285	1969785	258	64
DiffSim	EMPIRICAL	NZ_JH724079.1	1969786	1970286	42	38
DiffSim	EMPIRICAL	NZ_JH724079.1	1996344	1997344	240	54
DiffSim	EMPIRICAL	NZ_JH724079.1	2119697	2120197	128	28
DiffSim	EMPIRICAL	NZ_JH724079.1	2194529	2195029	129	35
DiffSim	EMPIRICAL	NZ_JH724079.1	2195031	2195531	21	18
DiffSim	EMPIRICAL	NZ_JH724079.1	2293742	2294242	114	28
DiffSim	EMPIRICAL	NZ_JH724079.1	2294253	2294753	18	12
DiffSim	EMPIRICAL	NZ_JH724079.1	2472749	2473249	155	33
DiffSim	EMPIRICAL	NZ_JH724079.1	2515591	2516091	138	35
DiffSim	EMPIRICAL	NZ_JH724079.1	2534325	2534825	152	31
DiffSim	EMPIRICAL	NZ_JH724079.1	2614934	2615434	137	34
DiffSim	EMPIRICAL	NZ_JH724079.1	2615442	2615942	22	19
DiffSim	EMPIRICAL	NZ_JH724079.1	2693424	2693924	139	36
DiffSim	EMPIRICAL	NZ_JH724079.1	2841183	2841683	144	32
DiffSim	EMPIRICAL	NZ_JH724079.1	2841692	2842192	14	14
DiffSim	EMPIRICAL	NZ_JH724079.1	2931085	2931585	135	32
DiffSim	EMPIRICAL	NZ_JH724079.1	3107435	3107935	135	32
DiffSim	EMPIRICAL	NZ_JH724079.1	3427333	3427833	139	33
DiffSim	EMPIRICAL	NZ_JH724079.1	3427842	3428342	18	17
DiffSim	EMPIRICAL	NZ_JH724079.1	3438829	3439329	132	34
DiffSim	EMPIRICAL	NZ_JH724079.1	3439330	3439830	31	27
DiffSim	EMPIRICAL	NZ_JH724079.1	3509756	3510256	137	33
DiffSim	EMPIRICAL	NZ_JH724079.1	3517283	3517783	16	5
DiffSim	EMPIRICAL	NZ_JH724079.1	3526515	3527015	164	36
DiffSim	EMPIRICAL	NZ_JH724079.1	3527019	3527519	18	18
DiffSim	EMPIRICAL	NZ_JH724079.1	3567889	3568389	137	29
DiffSim	EMPIRICAL	NZ_JH724079.1	3568392	3568892	32	27
DiffSim	EMPIRICAL	NZ_JH724079.1	3815529	3816029	152	32
DiffSim	EMPIRICAL	NZ_JH724079.1	3885703	3886203	127	39
DiffSim	EMPIRICAL	NZ_JH724079.1	3886206	3886706	36	24
DiffSim	EMPIRICAL	NZ_JH724079.1	3919515	3920015	110	27
DiffSim	EMPIRICAL	NZ_JH724080.1	93787	94287	152	37
DiffSim	EMPIRICAL	NZ_JH724080.1	210263	210763	33	29
DiffSim	EMPIRICAL	NZ_JH724080.1	234696	235196	23	19
DiffSim	EMPIRICAL	NZ_JH724080.1	295670	296170	19	16
DiffSim	EMPIRICAL	NZ_JH724080.1	390679	391179	29	22
DiffSim	EMPIRICAL	NZ_JH724081.1	23704	24204	124	32
DiffSim	EMPIRICAL	NZ_JH724081.1	209623	210123	127	33
DiffSim	EMPIRICAL	NZ_JH724081.1	330261	330761	136	29
DiffSim	EMPIRICAL	NZ_JH724081.1	429293	429793	117	28
DiffSim	EMPIRICAL	NZ_JH724082.1	26669	27169	152	36
DiffSim	EMPIRICAL	NZ_JH724082.1	34640	35140	18	18
DiffSim	BOOTSTRAP1	NZ_JH724079.1	117412	118412	283	67
DiffSim	BOOTSTRAP1	NZ_JH724079.1	130533	131446	284	62
DiffSim	BOOTSTRAP1	NZ_JH724079.1	435161	435661	13	13
DiffSim	BOOTSTRAP1	NZ_JH724079.1	491036	491976	251	68
DiffSim	BOOTSTRAP1	NZ_JH724079.1	935817	936317	257	67
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1083887	1084387	276	68
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1208134	1208641	284	72
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1255341	1255841	96	30
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1324954	1325454	224	52
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1366425	1366925	305	78
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1419141	1419641	302	64
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1438935	1439436	76	69
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1485553	1486053	286	80
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1564741	1565241	193	40
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1788568	1789068	255	73
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1789069	1789569	74	62
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1969285	1969785	279	78
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1969786	1970286	49	47
DiffSim	BOOTSTRAP1	NZ_JH724079.1	1996344	1997344	247	56
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2119697	2120197	135	35
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2194529	2195029	122	29
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2195031	2195531	21	19
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2293742	2294242	122	35
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2294253	2294753	17	11
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2472749	2473249	178	41
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2515591	2516091	111	32
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2534325	2534825	160	35
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2614934	2615434	119	29
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2615442	2615942	20	16
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2693424	2693924	140	39
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2841183	2841683	159	40
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2841692	2842192	13	13
DiffSim	BOOTSTRAP1	NZ_JH724079.1	2931085	2931585	138	35
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3107435	3107935	140	40
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3427333	3427833	143	34
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3427842	3428342	17	17
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3438829	3439329	134	32
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3439330	3439830	37	35
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3509756	3510256	137	37
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3517283	3517783	21	10
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3526515	3527015	161	40
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3527019	3527519	12	12
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3567889	3568389	143	39
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3568392	3568892	35	30
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3815529	3816029	148	39
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3885703	3886203	124	38
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3886206	3886706	38	28
DiffSim	BOOTSTRAP1	NZ_JH724079.1	3919515	3920015	115	32
DiffSim	BOOTSTRAP1	NZ_JH724080.1	93787	94287	146	40
DiffSim	BOOTSTRAP1	NZ_JH724080.1	210263	210763	30	26
DiffSim	BOOTSTRAP1	NZ_JH724080.1	234696	235196	22	19
DiffSim	BOOTSTRAP1	NZ_JH724080.1	295670	296170	25	20
DiffSim	BOOTSTRAP1	NZ_JH724080.1	390679	391179	34	27
DiffSim	BOOTSTRAP1	NZ_JH724081.1	23704	24204	122	31
DiffSim	BOOTSTRAP1	NZ_JH724081.1	209623	210123	125	34
DiffSim	BOOTSTRAP1	NZ_JH724081.1	330261	330761	122	31
DiffSim	BOOTSTRAP1	NZ_JH724081.1	429293	429793	107	30
DiffSim	BOOTSTRAP1	NZ_JH724082.1	26669	27169	169	43
DiffSim	BOOTSTRAP1	NZ_JH724082.1	34640	35140	20	20
DiffSim	BOOTSTRAP2	NZ_JH724079.1	117412	118412	300	59
DiffSim	BOOTSTRAP2	NZ_JH724079.1	130533	131446	291	62
DiffSim	BOOTSTRAP2	NZ_JH724079.1	435161	435661	15	13
DiffSim	BOOTSTRAP2	NZ_JH724079.1	491036	491976	273	64
DiffSim	BOOTSTRAP2	NZ_JH724079.1	935817	936317	259	63
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1083887	1084387	253	66
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1208134	1208641	265	62
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1255341	1255841	94	28
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1324954	1325454	239	52
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1366425	1366925	297	68
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1419141	1419641	309	75
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1438935	1439436	59	53
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1485553	1486053	287	72
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1564741	1565241	271	63
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1788568	1789068	252	57
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1789069	1789569	81	66
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1969285	1969785	259	63
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1969786	1970286	51	48
DiffSim	BOOTSTRAP2	NZ_JH724079.1	1996344	1997344	249	55
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2119697	2120197	123	27
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2194529	2195029	129	35
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2195031	2195531	23	21
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2293742	2294242	124	36
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2294253	2294753	21	17
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2472749	2473249	155	38
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2515591	2516091	134	34
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2534325	2534825	148	39
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2614934	2615434	137	37
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2615442	2615942	25	22
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2693424	2693924	144	40
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2841183	2841683	140	36
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2841692	2842192	13	13
DiffSim	BOOTSTRAP2	NZ_JH724079.1	2931085	2931585	113	27
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3107435	3107935	143	34
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3427333	3427833	139	39
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3427842	3428342	19	16
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3438829	3439329	133	38
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3439330	3439830	28	24
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3509756	3510256	138	35
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3517283	3517783	15	7
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3526515	3527015	165	40
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3527019	3527519	16	16
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3567889	3568389	139	37
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3568392	3568892	26	24
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3815529	3816029	150	31
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3885703	3886203	145	47
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3886206	3886706	48	33
DiffSim	BOOTSTRAP2	NZ_JH724079.1	3919515	3920015	109	31
DiffSim	BOOTSTRAP2	NZ_JH724080.1	93787	94287	154	43
DiffSim	BOOTSTRAP2	NZ_JH724080.1	210263	210763	36	31
DiffSim	BOOTSTRAP2	NZ_JH724080.1	234696	235196	26	21
DiffSim	BOOTSTRAP2	NZ_JH724080.1	295670	296170	17	13
DiffSim	BOOTSTRAP2	NZ_JH724080.1	390679	391179	22	16
DiffSim	BOOTSTRAP2	NZ_JH724081.1	23704	24204	125	37
DiffSim	BOOTSTRAP2	NZ_JH724081.1	209623	210123	118	33
DiffSim	BOOTSTRAP2	NZ_JH724081.1	330261	330761	131	29
DiffSim	BOOTSTRAP2	NZ_JH724081.1	429293	429793	125	34
DiffSim	BOOTSTRAP2	NZ_JH724082.1	26669	27169	155	36
DiffSim	BOOTSTRAP2	NZ_JH724082.1	34640	35140	23	23
DiffSim	BOOTSTRAP3	NZ_JH724079.1	117412	118412	250	56
DiffSim	BOOTSTRAP3	NZ_JH724079.1	130533	131446	287	60
DiffSim	BOOTSTRAP3	NZ_JH724079.1	435161	435661	11	9
DiffSim	BOOTSTRAP3	NZ_JH724079.1	491036	491976	277	59
DiffSim	BOOTSTRAP3	NZ_JH724079.1	935817	936317	236	61
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1083887	1084387	252	59
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1208134	1208641	296	68
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1255341	1255841	103	28
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1324954	1325454	255	77
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1366425	1366925	278	61
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1419141	1419641	265	68
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1438935	1439436	85	80
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1485553	1486053	282	70
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1564741	1565241	261	59
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1788568	1789068	241	58
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1789069	1789569	82	58
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1969285	1969785	262	62
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1969786	1970286	59	52
DiffSim	BOOTSTRAP3	NZ_JH724079.1	1996344	1997344	251	66
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2119697	2120197	130	29
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2194529	2195029	115	37
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2195031	2195531	13	10
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2293742	2294242	136	34
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2294253	2294753	14	12
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2472749	2473249	158	37
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2515591	2516091	141	38
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2534325	2534825	153	32
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2614934	2615434	147	42
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2615442	2615942	12	11
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2693424	2693924	150	41
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2841183	2841683	141	39
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2841692	2842192	12	12
DiffSim	BOOTSTRAP3	NZ_JH724079.1	2931085	2931585	132	33
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3107435	3107935	156	40
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3427333	3427833	153	41
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3427842	3428342	23	22
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3438829	3439329	144	36
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3439330	3439830	39	34
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3509756	3510256	147	35
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3517283	3517783	21	8
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3526515	3527015	150	39
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3527019	3527519	17	17
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3567889	3568389	139	34
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3568392	3568892	30	26
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3815529	3816029	159	38
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3885703	3886203	126	46
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3886206	3886706	36	26
DiffSim	BOOTSTRAP3	NZ_JH724079.1	3919515	3920015	126	37
DiffSim	BOOTSTRAP3	NZ_JH724080.1	93787	94287	153	38
DiffSim	BOOTSTRAP3	NZ_JH724080.1	210263	210763	34	30
DiffSim	BOOTSTRAP3	NZ_JH724080.1	234696	235196	25	23
DiffSim	BOOTSTRAP3	NZ_JH724080.1	295670	296170	13	11
DiffSim	BOOTSTRAP3	NZ_JH724080.1	390679	391179	25	22
DiffSim	BOOTSTRAP3	NZ_JH724081.1	23704	24204	119	36
DiffSim	BOOTSTRAP3	NZ_JH724081.1	209623	210123	118	38
DiffSim	BOOTSTRAP3	NZ_JH724081.1	330261	330761	113	27
DiffSim	BOOTSTRAP3	NZ_JH724081.1	429293	429793	113	31
DiffSim	BOOTSTRAP3	NZ_JH724082.1	26669	27169	158	37
DiffSim	BOOTSTRAP3	NZ_JH724082.1	34640	35140	13	13
DiffSim	BOOTSTRAP4	NZ_JH724079.1	117412	118412	259	61
DiffSim	BOOTSTRAP4	NZ_JH724079.1	130533	131446	261	60
DiffSim	BOOTSTRAP4	NZ_JH724079.1	435161	435661	17	17
DiffSim	BOOTSTRAP4	NZ_JH724079.1	491036	491976	295	68
DiffSim	BOOTSTRAP4	NZ_JH724079.1	935817	936317	253	64
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1083887	1084387	288	67
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1208134	1208641	306	74
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1255341	1255841	108	31
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1324954	1325454	242	54
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1366425	1366925	289	70
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1419141	1419641	327	62
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1438935	1439436	59	56
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1485553	1486053	250	75
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1564741	1565241	221	52
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1788568	1789068	235	56
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1789069	1789569	59	45
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1969285	1969785	230	58
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1969786	1970286	41	35
DiffSim	BOOTSTRAP4	NZ_JH724079.1	1996344	1997344	258	71
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2119697	2120197	136	36
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2194529	2195029	122	39
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2195031	2195531	23	19
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2293742	2294242	104	29
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2294253	2294753	16	14
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2472749	2473249	166	36
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2515591	2516091	135	34
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2534325	2534825	154	33
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2614934	2615434	135	40
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2615442	2615942	18	16
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2693424	2693924	127	30
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2841183	2841683	138	34
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2841692	2842192	16	16
DiffSim	BOOTSTRAP4	NZ_JH724079.1	2931085	2931585	138	33
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3107435	3107935	149	40
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3427333	3427833	144	37
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3427842	3428342	12	12
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3438829	3439329	125	34
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3439330	3439830	26	23
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3509756	3510256	144	45
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3517283	3517783	24	12
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3526515	3527015	137	31
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3527019	3527519	11	11
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3567889	3568389	122	31
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3568392	3568892	22	20
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3815529	3816029	153	32
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3885703	3886203	111	44
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3886206	3886706	38	31
DiffSim	BOOTSTRAP4	NZ_JH724079.1	3919515	3920015	106	29
DiffSim	BOOTSTRAP4	NZ_JH724080.1	93787	94287	179	44
DiffSim	BOOTSTRAP4	NZ_JH724080.1	210263	210763	35	32
DiffSim	BOOTSTRAP4	NZ_JH724080.1	234696	235196	15	12
DiffSim	BOOTSTRAP4	NZ_JH724080.1	295670	296170	16	13
DiffSim	BOOTSTRAP4	NZ_JH724080.1	390679	391179	33	28
DiffSim	BOOTSTRAP4	NZ_JH724081.1	23704	24204	146	39
DiffSim	BOOTSTRAP4	NZ_JH724081.1	209623	210123	152	44
DiffSim	BOOTSTRAP4	NZ_JH724081.1	330261	330761	156	35
DiffSim	BOOTSTRAP4	NZ_JH724081.1	429293	429793	117	30
DiffSim	BOOTSTRAP4	NZ_JH724082.1	26669	27169	162	40
DiffSim	BOOTSTRAP4	NZ_JH724082.1	34640	35140	18	18
DiffSim	BOOTSTRAP5	NZ_JH724079.1	117412	118412	266	66
DiffSim	BOOTSTRAP5	NZ_JH724079.1	130533	131446	281	69
DiffSim	BOOTSTRAP5	NZ_JH724079.1	435161	435661	17	15
DiffSim	BOOTSTRAP5	NZ_JH724079.1	491036	491976	259	66
DiffSim	BOOTSTRAP5	NZ_JH724079.1	935817	936317	260	60
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1083887	1084387	276	63
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1208134	1208641	276	71
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1255341	1255841	89	25
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1324954	1325454	224	54
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1366425	1366925	300	79
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1419141	1419641	297	60
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1438935	1439436	60	58
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1485553	1486053	282	64
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1564741	1565241	283	65
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1788568	1789068	244	63
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1789069	1789569	61	42
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1969285	1969785	268	61
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1969786	1970286	58	52
DiffSim	BOOTSTRAP5	NZ_JH724079.1	1996344	1997344	234	56
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2119697	2120197	111	26
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2194529	2195029	121	33
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2195031	2195531	21	16
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2293742	2294242	111	30
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2294253	2294753	27	19
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2472749	2473249	179	41
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2515591	2516091	152	62
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2534325	2534825	164	35
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2614934	2615434	131	39
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2615442	2615942	25	20
