Sample	Sampling	Contig	PeakStart	PeakEnd	ReadCount	ReadDepth
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2693424	2693924	140	37
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2841183	2841683	141	37
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2841692	2842192	17	17
DiffSim	BOOTSTRAP5	NZ_JH724079.1	2931085	2931585	133	34
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3107435	3107935	137	33
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3427333	3427833	141	40
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3427842	3428342	13	12
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3438829	3439329	110	36
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3439330	3439830	21	20
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3509756	3510256	155	46
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3517283	3517783	11	4
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3526515	3527015	162	36
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3527019	3527519	22	22
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3567889	3568389	133	32
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3568392	3568892	33	27
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3815529	3816029	147	33
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3885703	3886203	104	32
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3886206	3886706	25	22
DiffSim	BOOTSTRAP5	NZ_JH724079.1	3919515	3920015	128	34
DiffSim	BOOTSTRAP5	NZ_JH724080.1	93787	94287	143	34
DiffSim	BOOTSTRAP5	NZ_JH724080.1	210263	210763	38	33
DiffSim	BOOTSTRAP5	NZ_JH724080.1	234696	235196	20	19
DiffSim	BOOTSTRAP5	NZ_JH724080.1	295670	296170	22	19
DiffSim	BOOTSTRAP5	NZ_JH724080.1	390679	391179	37	24
DiffSim	BOOTSTRAP5	NZ_JH724081.1	23704	24204	126	32
DiffSim	BOOTSTRAP5	NZ_JH724081.1	209623	210123	148	40
DiffSim	BOOTSTRAP5	NZ_JH724081.1	330261	330761	125	29
DiffSim	BOOTSTRAP5	NZ_JH724081.1	429293	429793	115	35
DiffSim	BOOTSTRAP5	NZ_JH724082.1	26669	27169	160	39
DiffSim	BOOTSTRAP5	NZ_JH724082.1	34640	35140	19	19
DiffSim	BOOTSTRAP6	NZ_JH724079.1	117412	118412	271	58
DiffSim	BOOTSTRAP6	NZ_JH724079.1	130533	131446	305	68
DiffSim	BOOTSTRAP6	NZ_JH724079.1	435161	435661	18	14
DiffSim	BOOTSTRAP6	NZ_JH724079.1	491036	491976	290	76
DiffSim	BOOTSTRAP6	NZ_JH724079.1	935817	936317	260	71
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1083887	1084387	263	55
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1208134	1208641	282	71
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1255341	1255841	90	23
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1324954	1325454	225	55
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1366425	1366925	302	83
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1419141	1419641	310	72
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1438935	1439436	73	71
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1485553	1486053	223	56
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1564741	1565241	244	51
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1788568	1789068	241	66
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1789069	1789569	63	46
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1969285	1969785	285	80
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1969786	1970286	50	49
DiffSim	BOOTSTRAP6	NZ_JH724079.1	1996344	1997344	218	52
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2119697	2120197	112	30
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2194529	2195029	140	40
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2195031	2195531	19	18
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2293742	2294242	122	34
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2294253	2294753	15	13
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2472749	2473249	164	43
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2515591	2516091	130	36
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2534325	2534825	162	34
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2614934	2615434	139	42
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2615442	2615942	14	14
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2693424	2693924	146	39
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2841183	2841683	152	41
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2841692	2842192	18	18
DiffSim	BOOTSTRAP6	NZ_JH724079.1	2931085	2931585	120	36
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3107435	3107935	153	35
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3427333	3427833	151	41
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3427842	3428342	17	16
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3438829	3439329	125	38
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3439330	3439830	33	29
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3509756	3510256	112	33
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3517283	3517783	14	5
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3526515	3527015	178	43
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3527019	3527519	21	21
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3567889	3568389	132	29
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3568392	3568892	28	23
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3815529	3816029	170	40
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3885703	3886203	131	44
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3886206	3886706	36	27
DiffSim	BOOTSTRAP6	NZ_JH724079.1	3919515	3920015	104	29
DiffSim	BOOTSTRAP6	NZ_JH724080.1	93787	94287	145	39
DiffSim	BOOTSTRAP6	NZ_JH724080.1	210263	210763	39	34
DiffSim	BOOTSTRAP6	NZ_JH724080.1	234696	235196	28	24
DiffSim	BOOTSTRAP6	NZ_JH724080.1	295670	296170	23	19
DiffSim	BOOTSTRAP6	NZ_JH724080.1	390679	391179	37	29
DiffSim	BOOTSTRAP6	NZ_JH724081.1	23704	24204	117	34
DiffSim	BOOTSTRAP6	NZ_JH724081.1	209623	210123	139	45
DiffSim	BOOTSTRAP6	NZ_JH724081.1	330261	330761	126	31
DiffSim	BOOTSTRAP6	NZ_JH724081.1	429293	429793	111	27
DiffSim	BOOTSTRAP6	NZ_JH724082.1	26669	27169	148	34
DiffSim	BOOTSTRAP6	NZ_JH724082.1	34640	35140	10	10
DiffSim	BOOTSTRAP7	NZ_JH724079.1	117412	118412	288	66
DiffSim	BOOTSTRAP7	NZ_JH724079.1	130533	131446	279	66
DiffSim	BOOTSTRAP7	NZ_JH724079.1	435161	435661	14	14
DiffSim	BOOTSTRAP7	NZ_JH724079.1	491036	491976	267	66
DiffSim	BOOTSTRAP7	NZ_JH724079.1	935817	936317	274	64
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1083887	1084387	242	58
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1208134	1208641	283	68
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1255341	1255841	104	25
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1324954	1325454	240	58
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1366425	1366925	316	72
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1419141	1419641	306	65
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1438935	1439436	60	58
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1485553	1486053	252	82
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1564741	1565241	256	62
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1788568	1789068	255	58
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1789069	1789569	61	50
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1969285	1969785	270	76
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1969786	1970286	41	34
DiffSim	BOOTSTRAP7	NZ_JH724079.1	1996344	1997344	239	55
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2119697	2120197	121	29
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2194529	2195029	149	35
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2195031	2195531	29	28
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2293742	2294242	127	46
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2294253	2294753	24	18
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2472749	2473249	148	39
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2515591	2516091	138	33
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2534325	2534825	136	34
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2614934	2615434	142	33
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2615442	2615942	25	20
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2693424	2693924	145	41
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2841183	2841683	124	26
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2841692	2842192	14	14
DiffSim	BOOTSTRAP7	NZ_JH724079.1	2931085	2931585	111	29
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3107435	3107935	139	32
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3427333	3427833	133	36
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3427842	3428342	22	21
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3438829	3439329	136	33
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3439330	3439830	28	23
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3509756	3510256	134	42
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3517283	3517783	16	7
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3526515	3527015	166	38
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3527019	3527519	14	14
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3567889	3568389	147	38
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3568392	3568892	38	36
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3815529	3816029	152	36
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3885703	3886203	113	34
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3886206	3886706	42	30
DiffSim	BOOTSTRAP7	NZ_JH724079.1	3919515	3920015	109	29
DiffSim	BOOTSTRAP7	NZ_JH724080.1	93787	94287	143	39
DiffSim	BOOTSTRAP7	NZ_JH724080.1	210263	210763	28	22
DiffSim	BOOTSTRAP7	NZ_JH724080.1	234696	235196	34	31
DiffSim	BOOTSTRAP7	NZ_JH724080.1	295670	296170	23	17
DiffSim	BOOTSTRAP7	NZ_JH724080.1	390679	391179	32	24
DiffSim	BOOTSTRAP7	NZ_JH724081.1	23704	24204	124	28
DiffSim	BOOTSTRAP7	NZ_JH724081.1	209623	210123	115	27
DiffSim	BOOTSTRAP7	NZ_JH724081.1	330261	330761	112	34
DiffSim	BOOTSTRAP7	NZ_JH724081.1	429293	429793	126	32
DiffSim	BOOTSTRAP7	NZ_JH724082.1	26669	27169	155	43
DiffSim	BOOTSTRAP7	NZ_JH724082.1	34640	35140	17	17
DiffSim	BOOTSTRAP8	NZ_JH724079.1	117412	118412	266	56
DiffSim	BOOTSTRAP8	NZ_JH724079.1	130533	131446	272	63
DiffSim	BOOTSTRAP8	NZ_JH724079.1	435161	435661	16	14
DiffSim	BOOTSTRAP8	NZ_JH724079.1	491036	491976	288	63
DiffSim	BOOTSTRAP8	NZ_JH724079.1	935817	936317	275	70
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1083887	1084387	278	63
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1208134	1208641	264	62
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1255341	1255841	95	28
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1324954	1325454	241	53
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1366425	1366925	296	63
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1419141	1419641	297	68
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1438935	1439436	76	73
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1485553	1486053	232	74
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1564741	1565241	229	63
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1788568	1789068	242	71
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1789069	1789569	63	49
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1969285	1969785	257	71
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1969786	1970286	41	35
DiffSim	BOOTSTRAP8	NZ_JH724079.1	1996344	1997344	241	64
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2119697	2120197	113	32
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2194529	2195029	119	39
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2195031	2195531	22	20
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2293742	2294242	141	39
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2294253	2294753	12	10
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2472749	2473249	155	37
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2515591	2516091	161	46
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2534325	2534825	142	33
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2614934	2615434	148	37
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2615442	2615942	20	18
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2693424	2693924	149	40
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2841183	2841683	144	39
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2841692	2842192	14	14
DiffSim	BOOTSTRAP8	NZ_JH724079.1	2931085	2931585	130	41
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3107435	3107935	139	38
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3427333	3427833	128	32
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3427842	3428342	20	19
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3438829	3439329	135	32
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3439330	3439830	30	27
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3509756	3510256	138	34
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3517283	3517783	6	3
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3526515	3527015	179	42
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3527019	3527519	20	20
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3567889	3568389	127	33
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3568392	3568892	24	21
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3815529	3816029	182	42
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3885703	3886203	153	41
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3886206	3886706	45	35
DiffSim	BOOTSTRAP8	NZ_JH724079.1	3919515	3920015	108	27
DiffSim	BOOTSTRAP8	NZ_JH724080.1	93787	94287	164	37
DiffSim	BOOTSTRAP8	NZ_JH724080.1	210263	210763	27	27
DiffSim	BOOTSTRAP8	NZ_JH724080.1	234696	235196	26	19
DiffSim	BOOTSTRAP8	NZ_JH724080.1	295670	296170	12	11
DiffSim	BOOTSTRAP8	NZ_JH724080.1	390679	391179	23	14
DiffSim	BOOTSTRAP8	NZ_JH724081.1	23704	24204	105	37
DiffSim	BOOTSTRAP8	NZ_JH724081.1	209623	210123	121	29
DiffSim	BOOTSTRAP8	NZ_JH724081.1	330261	330761	136	35
DiffSim	BOOTSTRAP8	NZ_JH724081.1	429293	429793	132	36
DiffSim	BOOTSTRAP8	NZ_JH724082.1	26669	27169	177	43
DiffSim	BOOTSTRAP8	NZ_JH724082.1	34640	35140	17	17
DiffSim	BOOTSTRAP9	NZ_JH724079.1	117412	118412	263	58
DiffSim	BOOTSTRAP9	NZ_JH724079.1	130533	131446	289	67
DiffSim	BOOTSTRAP9	NZ_JH724079.1	435161	435661	23	16
DiffSim	BOOTSTRAP9	NZ_JH724079.1	491036	491976	278	60
DiffSim	BOOTSTRAP9	NZ_JH724079.1	935817	936317	296	73
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1083887	1084387	281	59
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1208134	1208641	306	80
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1255341	1255841	99	30
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1324954	1325454	242	64
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1366425	1366925	302	71
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1419141	1419641	283	59
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1438935	1439436	69	64
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1485553	1486053	263	65
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1564741	1565241	245	63
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1788568	1789068	231	59
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1789069	1789569	55	41
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1969285	1969785	289	76
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1969786	1970286	43	40
DiffSim	BOOTSTRAP9	NZ_JH724079.1	1996344	1997344	244	59
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2119697	2120197	103	24
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2194529	2195029	118	42
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2195031	2195531	15	12
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2293742	2294242	120	32
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2294253	2294753	17	14
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2472749	2473249	168	39
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2515591	2516091	129	31
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2534325	2534825	123	29
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2614934	2615434	123	33
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2615442	2615942	15	14
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2693424	2693924	149	38
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2841183	2841683	154	39
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2841692	2842192	16	16
DiffSim	BOOTSTRAP9	NZ_JH724079.1	2931085	2931585	120	32
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3107435	3107935	167	44
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3427333	3427833	161	57
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3427842	3428342	23	23
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3438829	3439329	131	35
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3439330	3439830	22	21
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3509756	3510256	150	39
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3517283	3517783	15	7
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3526515	3527015	158	42
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3527019	3527519	17	17
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3567889	3568389	142	39
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3568392	3568892	25	21
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3815529	3816029	156	38
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3885703	3886203	138	36
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3886206	3886706	34	22
DiffSim	BOOTSTRAP9	NZ_JH724079.1	3919515	3920015	95	25
DiffSim	BOOTSTRAP9	NZ_JH724080.1	93787	94287	159	42
DiffSim	BOOTSTRAP9	NZ_JH724080.1	210263	210763	23	20
DiffSim	BOOTSTRAP9	NZ_JH724080.1	234696	235196	23	21
DiffSim	BOOTSTRAP9	NZ_JH724080.1	295670	296170	22	18
DiffSim	BOOTSTRAP9	NZ_JH724080.1	390679	391179	33	27
DiffSim	BOOTSTRAP9	NZ_JH724081.1	23704	24204	140	36
DiffSim	BOOTSTRAP9	NZ_JH724081.1	209623	210123	107	30
DiffSim	BOOTSTRAP9	NZ_JH724081.1	330261	330761	130	35
DiffSim	BOOTSTRAP9	NZ_JH724081.1	429293	429793	127	35
DiffSim	BOOTSTRAP9	NZ_JH724082.1	26669	27169	136	40
DiffSim	BOOTSTRAP9	NZ_JH724082.1	34640	35140	18	18
DiffSim	BOOTSTRAP10	NZ_JH724079.1	117412	118412	266	62
DiffSim	BOOTSTRAP10	NZ_JH724079.1	130533	131446	295	67
DiffSim	BOOTSTRAP10	NZ_JH724079.1	435161	435661	11	10
DiffSim	BOOTSTRAP10	NZ_JH724079.1	491036	491976	272	63
DiffSim	BOOTSTRAP10	NZ_JH724079.1	935817	936317	269	61
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1083887	1084387	254	62
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1208134	1208641	282	74
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1255341	1255841	101	24
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1324954	1325454	248	52
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1366425	1366925	292	75
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1419141	1419641	317	86
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1438935	1439436	73	70
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1485553	1486053	275	71
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1564741	1565241	236	50
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1788568	1789068	260	59
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1789069	1789569	73	53
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1969285	1969785	270	74
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1969786	1970286	43	37
DiffSim	BOOTSTRAP10	NZ_JH724079.1	1996344	1997344	241	53
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2119697	2120197	119	27
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2194529	2195029	138	38
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2195031	2195531	26	21
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2293742	2294242	112	29
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2294253	2294753	13	11
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2472749	2473249	173	47
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2515591	2516091	144	37
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2534325	2534825	164	41
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2614934	2615434	120	30
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2615442	2615942	20	18
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2693424	2693924	138	37
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2841183	2841683	119	28
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2841692	2842192	11	11
DiffSim	BOOTSTRAP10	NZ_JH724079.1	2931085	2931585	143	38
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3107435	3107935	145	37
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3427333	3427833	139	40
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3427842	3428342	21	20
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3438829	3439329	120	33
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3439330	3439830	37	34
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3509756	3510256	138	38
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3517283	3517783	11	8
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3526515	3527015	145	34
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3527019	3527519	11	11
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3567889	3568389	137	40
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3568392	3568892	20	17
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3815529	3816029	129	32
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3885703	3886203	115	30
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3886206	3886706	31	25
DiffSim	BOOTSTRAP10	NZ_JH724079.1	3919515	3920015	118	34
DiffSim	BOOTSTRAP10	NZ_JH724080.1	93787	94287	165	42
DiffSim	BOOTSTRAP10	NZ_JH724080.1	210263	210763	37	35
DiffSim	BOOTSTRAP10	NZ_JH724080.1	234696	235196	23	18
DiffSim	BOOTSTRAP10	NZ_JH724080.1	295670	296170	24	20
DiffSim	BOOTSTRAP10	NZ_JH724080.1	390679	391179	32	25
DiffSim	BOOTSTRAP10	NZ_JH724081.1	23704	24204	122	36
DiffSim	BOOTSTRAP10	NZ_JH724081.1	209623	210123	139	46
DiffSim	BOOTSTRAP10	NZ_JH724081.1	330261	330761	143	35
DiffSim	BOOTSTRAP10	NZ_JH724081.1	429293	429793	106	30
DiffSim	BOOTSTRAP10	NZ_JH724082.1	26669	27169	154	40
DiffSim	BOOTSTRAP10	NZ_JH724082.1	34640	35140	30	30
